Time,Pleth
38:58.7,-107
38:58.7,-105
38:58.7,-102
38:58.7,-97
38:58.7,-92
38:58.8,-87
38:58.8,-84
38:58.8,-85
38:58.8,-88
38:58.9,-88
38:58.9,-87
38:58.9,-86
38:58.9,-84
38:58.9,-82
38:58.9,-81
38:59.0,-81
38:59.0,-82
38:59.0,-81
38:59.0,-82
38:59.1,-83
38:59.1,-83
38:59.1,-86
38:59.1,-86
38:59.1,-85
38:59.2,-84
38:59.2,-83
38:59.2,-81
38:59.2,-79
38:59.2,-76
38:59.2,-76
38:59.3,-76
38:59.3,-75
38:59.3,-76
38:59.3,-77
38:59.4,-77
38:59.4,-79
38:59.4,-81
38:59.4,-81
38:59.4,-83
38:59.4,-92
38:59.5,-106
38:59.5,-127
38:59.5,-149
38:59.5,-168
38:59.6,-183
38:59.6,-192
38:59.6,-197
38:59.6,-199
38:59.6,-197
38:59.6,-190
38:59.7,-181
38:59.7,-173
38:59.7,-163
38:59.7,-154
38:59.8,-147
38:59.8,-141
38:59.8,-136
38:59.8,-130
38:59.9,-126
38:59.9,-120
38:59.9,-114
38:59.9,-110
38:59.9,-106
38:59.9,-103
39:00.0,-100
39:00.0,-96
39:00.0,-92
39:00.0,-91
39:00.0,-87
39:00.0,-86
39:00.1,-85
39:00.1,-84
39:00.1,-82
39:00.1,-81
39:00.2,-83
39:00.2,-85
39:00.2,-91
39:00.2,-103
39:00.2,-117
39:00.2,-130
39:00.3,-141
39:00.3,-151
39:00.3,-157
39:00.3,-161
39:00.4,-163
39:00.4,-160
39:00.4,-155
39:00.4,-147
39:00.4,-137
39:00.4,-128
39:00.5,-122
39:00.5,-118
39:00.5,-115
39:00.5,-113
39:00.5,-110
39:00.6,-108
39:00.6,-104
39:00.6,-102
39:00.6,-100
39:00.7,-97
39:00.7,-95
39:00.7,-92
39:00.7,-90
39:00.7,-88
39:00.7,-86
39:00.8,-84
39:00.8,-83
39:00.8,-81
39:00.8,-81
39:00.9,-79
39:00.9,-79
39:00.9,-79
39:00.9,-79
39:00.9,-79
39:01.0,-80
39:01.0,-82
39:01.0,-86
39:01.0,-95
39:01.0,-109
39:01.0,-127
39:01.1,-144
39:01.1,-158
39:01.1,-168
39:01.1,-173
39:01.2,-175
39:01.2,-175
39:01.2,-173
39:01.2,-167
39:01.2,-160
39:01.2,-152
39:01.3,-144
39:01.3,-137
39:01.3,-132
39:01.3,-126
39:01.3,-122
39:01.4,-118
39:01.4,-113
39:01.4,-110
39:01.4,-108
39:01.5,-107
39:01.5,-104
39:01.5,-102
39:01.5,-99
39:01.5,-97
39:01.6,-95
39:01.6,-93
39:01.6,-92
39:01.6,-91
39:01.6,-90
39:01.6,-90
39:01.7,-89
39:01.7,-88
39:01.7,-89
39:01.7,-90
39:01.8,-90
39:01.8,-92
39:01.8,-92
39:01.8,-92
39:01.8,-91
39:01.8,-90
39:01.9,-89
39:01.9,-89
39:01.9,-86
39:01.9,-86
39:01.9,-84
39:02.0,-82
39:02.0,-83
39:02.0,-81
39:02.0,-81
39:02.0,-82
39:02.1,-82
39:02.1,-83
39:02.1,-84
39:02.1,-88
39:02.2,-95
39:02.2,-111
39:02.2,-128
39:02.2,-147
39:02.2,-162
39:02.2,-175
39:02.3,-184
39:02.3,-188
39:02.3,-190
39:02.3,-189
39:02.3,-184
39:02.4,-174
39:02.4,-163
39:02.4,-154
39:02.4,-146
39:02.4,-139
39:02.5,-134
39:02.5,-130
39:02.5,-127
39:02.5,-121
39:02.5,-117
39:02.6,-114
39:02.6,-110
39:02.6,-106
39:02.6,-103
39:02.6,-99
39:02.7,-95
39:02.7,-92
39:02.7,-89
39:02.7,-86
39:02.7,-84
39:02.8,-83
39:02.8,-83
39:02.8,-83
39:02.8,-88
39:02.8,-98
39:02.9,-111
39:02.9,-124
39:02.9,-136
39:02.9,-144
39:02.9,-149
39:03.0,-152
39:03.0,-153
39:03.0,-151
39:03.0,-147
39:03.0,-137
39:03.1,-128
39:03.1,-121
39:03.1,-116
39:03.1,-113
39:03.1,-109
39:03.2,-108
39:03.2,-106
39:03.2,-103
39:03.2,-100
39:03.2,-97
39:03.3,-95
39:03.3,-90
39:03.3,-87
39:03.3,-82
39:03.3,-78
39:03.4,-75
39:03.4,-73
39:03.4,-71
39:03.4,-70
39:03.4,-69
39:03.5,-67
39:03.5,-66
39:03.5,-66
39:03.5,-69
39:03.6,-73
39:03.6,-81
39:03.6,-97
39:03.6,-114
39:03.6,-131
39:03.6,-144
39:03.7,-151
39:03.7,-158
39:03.7,-161
39:03.7,-162
39:03.7,-161
39:03.8,-156
39:03.8,-147
39:03.8,-137
39:03.8,-130
39:03.9,-126
39:03.9,-121
39:03.9,-118
39:03.9,-116
39:03.9,-115
39:04.0,-113
39:04.0,-111
39:04.0,-110
39:04.0,-107
39:04.0,-102
39:04.0,-96
39:04.0,-91
39:04.1,-87
39:04.1,-84
39:04.1,-82
39:04.1,-80
39:04.1,-76
39:04.2,-77
39:04.2,-76
39:04.2,-75
39:04.2,-74
39:04.3,-75
39:04.3,-75
39:04.3,-77
39:04.3,-79
39:04.3,-87
39:04.4,-100
39:04.4,-116
39:04.4,-132
39:04.4,-145
39:04.4,-155
39:04.4,-160
39:04.5,-164
39:04.5,-164
39:04.5,-160
39:04.5,-154
39:04.6,-144
39:04.6,-135
39:04.6,-129
39:04.6,-125
39:04.6,-123
39:04.7,-119
39:04.7,-117
39:04.7,-114
39:04.7,-110
39:04.8,-108
39:04.8,-106
39:04.8,-104
39:04.8,-102
39:04.8,-101
39:04.8,-98
39:04.9,-95
39:04.9,-94
39:04.9,-98
39:04.9,-107
39:04.9,-121
39:04.9,-132
39:05.0,-140
39:05.0,-147
39:05.0,-150
39:05.1,-151
39:05.1,-152
39:05.1,-148
39:05.1,-140
39:05.1,-131
39:05.1,-123
39:05.1,-116
39:05.2,-111
39:05.2,-107
39:05.2,-104
39:05.3,-103
39:05.3,-103
39:05.3,-101
39:05.3,-99
39:05.3,-98
39:05.3,-95
39:05.3,-92
39:05.4,-92
39:05.4,-93
39:05.4,-100
39:05.4,-111
39:05.5,-121
39:05.5,-130
39:05.5,-139
39:05.5,-144
39:05.5,-143
39:05.5,-139
39:05.6,-132
39:05.6,-122
39:05.6,-115
39:05.6,-111
39:05.6,-109
39:05.7,-106
39:05.7,-104
39:05.7,-101
39:05.7,-101
39:05.7,-99
39:05.8,-97
39:05.8,-96
39:05.8,-94
39:05.8,-92
39:05.8,-90
39:05.9,-88
39:05.9,-86
39:05.9,-84
39:05.9,-83
39:06.0,-82
39:06.0,-81
39:06.0,-81
39:06.0,-81
39:06.0,-80
39:06.1,-80
39:06.1,-81
39:06.1,-85
39:06.1,-94
39:06.1,-110
39:06.1,-129
39:06.2,-147
39:06.2,-159
39:06.2,-167
39:06.2,-175
39:06.3,-179
39:06.3,-181
39:06.3,-180
39:06.3,-175
39:06.4,-165
39:06.4,-155
39:06.4,-146
39:06.4,-137
39:06.4,-130
39:06.4,-124
39:06.4,-120
39:06.5,-116
39:06.5,-114
39:06.5,-110
39:06.5,-108
39:06.6,-107
39:06.6,-104
39:06.6,-100
39:06.6,-96
39:06.7,-94
39:06.7,-91
39:06.7,-89
39:06.7,-87
39:06.7,-84
39:06.7,-82
39:06.8,-81
39:06.8,-80
39:06.8,-80
39:06.8,-81
39:06.9,-79
39:06.9,-78
39:06.9,-79
39:06.9,-82
39:06.9,-90
39:06.9,-102
39:06.9,-117
39:07.0,-133
39:07.0,-147
39:07.0,-158
39:07.1,-164
39:07.1,-167
39:07.1,-166
39:07.1,-163
39:07.1,-157
39:07.1,-147
39:07.1,-138
39:07.2,-132
39:07.2,-127
39:07.2,-124
39:07.3,-119
39:07.3,-114
39:07.3,-109
39:07.3,-105
39:07.3,-103
39:07.3,-101
39:07.4,-99
39:07.4,-97
39:07.4,-94
39:07.4,-93
39:07.5,-90
39:07.5,-89
39:07.5,-87
39:07.5,-86
39:07.5,-85
39:07.5,-83
39:07.5,-82
39:07.6,-82
39:07.6,-80
39:07.6,-80
39:07.6,-81
39:07.7,-82
39:07.7,-82
39:07.7,-82
39:07.7,-80
39:07.8,-79
39:07.8,-78
39:07.8,-78
39:07.8,-85
39:07.8,-96
39:07.8,-108
39:07.8,-123
39:07.9,-132
39:07.9,-139
39:07.9,-142
39:08.0,-140
39:08.0,-137
39:08.0,-129
39:08.0,-121
39:08.0,-116
39:08.0,-111
39:08.1,-109
39:08.1,-106
39:08.1,-105
39:08.1,-104
39:08.1,-101
39:08.2,-98
39:08.2,-94
39:08.2,-90
39:08.2,-89
39:08.3,-91
39:08.3,-95
39:08.3,-99
39:08.3,-101
39:08.3,-101
39:08.3,-98
39:08.4,-93
39:08.4,-93
39:08.4,-90
39:08.4,-89
39:08.5,-88
39:08.5,-88
39:08.5,-88
39:08.5,-89
39:08.5,-89
39:08.5,-89
39:08.5,-87
39:08.6,-85
39:08.6,-82
39:08.6,-81
39:08.6,-76
39:08.7,-73
39:08.7,-70
39:08.7,-68
39:08.7,-66
39:08.8,-65
39:08.8,-64
39:08.8,-65
39:08.8,-66
39:08.8,-68
39:08.8,-70
39:08.8,-71
39:08.9,-73
39:08.9,-74
39:08.9,-75
39:08.9,-80
39:09.0,-88
39:09.0,-105
39:09.0,-129
39:09.0,-153
39:09.0,-170
39:09.1,-184
39:09.1,-193
39:09.1,-200
39:09.1,-201
39:09.1,-201
39:09.1,-197
39:09.2,-188
39:09.2,-175
39:09.2,-161
39:09.2,-151
39:09.2,-144
39:09.3,-136
39:09.3,-131
39:09.3,-125
39:09.3,-120
39:09.4,-115
39:09.4,-110
39:09.4,-106
39:09.4,-103
39:09.4,-100
39:09.4,-97
39:09.5,-95
39:09.5,-94
39:09.5,-95
39:09.5,-100
39:09.6,-105
39:09.6,-110
39:09.6,-112
39:09.6,-113
39:09.7,-109
39:09.7,-103
39:09.7,-98
39:09.7,-95
39:09.7,-92
39:09.7,-89
39:09.7,-88
39:09.8,-87
39:09.8,-86
39:09.8,-86
39:09.9,-85
39:09.9,-85
39:09.9,-84
39:09.9,-83
39:09.9,-82
39:09.9,-81
39:10.0,-81
39:10.0,-80
39:10.0,-79
39:10.0,-79
39:10.1,-77
39:10.1,-75
39:10.1,-75
39:10.1,-81
39:10.1,-93
39:10.1,-112
39:10.2,-133
39:10.2,-151
39:10.2,-162
39:10.2,-171
39:10.2,-176
39:10.2,-177
39:10.3,-177
39:10.3,-175
39:10.3,-169
39:10.3,-159
39:10.4,-148
39:10.4,-139
39:10.4,-131
39:10.4,-126
39:10.4,-121
39:10.4,-119
39:10.5,-114
39:10.5,-109
39:10.5,-104
39:10.5,-100
39:10.6,-96
39:10.6,-94
39:10.6,-91
39:10.6,-90
39:10.6,-89
39:10.6,-88
39:10.7,-88
39:10.7,-87
39:10.7,-86
39:10.8,-85
39:10.8,-85
39:10.8,-85
39:10.8,-83
39:10.8,-82
39:10.8,-83
39:10.9,-82
39:10.9,-81
39:10.9,-81
39:10.9,-82
39:10.9,-82
39:10.9,-81
39:11.0,-80
39:11.0,-79
39:11.0,-77
39:11.0,-76
39:11.1,-75
39:11.1,-75
39:11.1,-73
39:11.1,-72
39:11.1,-71
39:11.1,-71
39:11.2,-71
39:11.2,-71
39:11.2,-72
39:11.2,-74
39:11.3,-75
39:11.3,-78
39:11.3,-86
39:11.3,-102
39:11.3,-122
39:11.4,-145
39:11.4,-164
39:11.4,-180
39:11.4,-192
39:11.4,-196
39:11.5,-199
39:11.5,-198
39:11.5,-193
39:11.5,-186
39:11.6,-176
39:11.6,-165
39:11.6,-156
39:11.6,-148
39:11.6,-141
39:11.6,-134
39:11.6,-127
39:11.7,-120
39:11.7,-116
39:11.7,-112
39:11.7,-109
39:11.8,-105
39:11.8,-101
39:11.8,-96
39:11.8,-93
39:11.8,-90
39:11.8,-89
39:11.9,-87
39:11.9,-85
39:11.9,-85
39:11.9,-84
39:12.0,-83
39:12.0,-83
39:12.0,-84
39:12.0,-83
39:12.0,-82
39:12.0,-81
39:12.1,-81
39:12.1,-80
39:12.1,-79
39:12.1,-79
39:12.2,-77
39:12.2,-75
39:12.2,-73
39:12.2,-71
39:12.2,-71
39:12.2,-73
39:12.3,-81
39:12.3,-96
39:12.3,-113
39:12.3,-128
39:12.4,-136
39:12.4,-145
39:12.4,-150
39:12.4,-154
39:12.5,-154
39:12.5,-148
39:12.5,-140
39:12.5,-129
39:12.5,-120
39:12.5,-114
39:12.5,-110
39:12.6,-108
39:12.6,-105
39:12.6,-104
39:12.7,-102
39:12.7,-100
39:12.7,-98
39:12.7,-94
39:12.7,-90
39:12.7,-86
39:12.8,-82
39:12.8,-78
39:12.8,-74
39:12.8,-71
39:12.8,-69
39:12.8,-66
39:12.9,-64
39:12.9,-62
39:12.9,-62
39:12.9,-64
39:13.0,-64
39:13.0,-64
39:13.0,-64
39:13.0,-69
39:13.0,-79
39:13.1,-97
39:13.1,-118
39:13.1,-137
39:13.1,-150
39:13.1,-158
39:13.1,-164
39:13.2,-166
39:13.2,-169
39:13.2,-167
39:13.2,-161
39:13.3,-154
39:13.3,-143
39:13.3,-132
39:13.3,-125
39:13.3,-119
39:13.3,-115
39:13.4,-111
39:13.4,-111
39:13.4,-108
39:13.4,-105
39:13.5,-102
39:13.5,-98
39:13.5,-96
39:13.5,-92
39:13.5,-91
39:13.5,-90
39:13.6,-88
39:13.6,-87
39:13.6,-87
39:13.6,-87
39:13.7,-88
39:13.7,-87
39:13.7,-85
39:13.7,-86
39:13.7,-86
39:13.8,-86
39:13.8,-86
39:13.8,-85
39:13.8,-85
39:13.8,-84
39:13.9,-84
39:13.9,-86
39:13.9,-93
39:13.9,-105
39:13.9,-119
39:14.0,-132
39:14.0,-142
39:14.0,-151
39:14.0,-158
39:14.0,-158
39:14.0,-156
39:14.0,-147
39:14.1,-138
39:14.1,-128
39:14.1,-122
39:14.1,-116
39:14.2,-112
39:14.2,-108
39:14.2,-107
39:14.2,-104
39:14.2,-105
39:14.3,-104
39:14.3,-103
39:14.3,-100
39:14.3,-98
39:14.3,-95
39:14.4,-92
39:14.4,-91
39:14.4,-88
39:14.4,-86
39:14.5,-84
39:14.5,-81
39:14.5,-78
39:14.5,-78
39:14.5,-77
39:14.5,-77
39:14.6,-77
39:14.6,-78
39:14.6,-79
39:14.6,-83
39:14.7,-92
39:14.7,-110
39:14.7,-131
39:14.7,-151
39:14.7,-167
39:14.8,-179
39:14.8,-188
39:14.8,-192
39:14.8,-193
39:14.8,-190
39:14.8,-184
39:14.9,-176
39:14.9,-167
39:14.9,-158
39:14.9,-147
39:14.9,-139
39:15.0,-132
39:15.0,-125
39:15.0,-119
39:15.0,-114
39:15.1,-109
39:15.1,-106
39:15.1,-104
39:15.1,-101
39:15.1,-99
39:15.1,-96
39:15.2,-94
39:15.2,-92
39:15.2,-89
39:15.2,-85
39:15.3,-84
39:15.3,-82
39:15.3,-80
39:15.3,-78
39:15.4,-76
39:15.4,-75
39:15.4,-73
39:15.4,-73
39:15.4,-73
39:15.4,-74
39:15.4,-75
39:15.5,-76
39:15.5,-76
39:15.5,-77
39:15.5,-78
39:15.6,-77
39:15.6,-79
39:15.6,-80
39:15.6,-82
39:15.6,-85
39:15.6,-96
39:15.7,-111
39:15.7,-131
39:15.7,-148
39:15.7,-160
39:15.8,-170
39:15.8,-176
39:15.8,-178
39:15.8,-177
39:15.8,-174
39:15.8,-170
39:15.9,-160
39:15.9,-150
39:15.9,-141
39:15.9,-133
39:16.0,-127
39:16.0,-120
39:16.0,-114
39:16.0,-110
39:16.0,-107
39:16.1,-103
39:16.1,-99
39:16.1,-96
39:16.1,-93
39:16.1,-90
39:16.1,-87
39:16.2,-83
39:16.2,-82
39:16.2,-86
39:16.2,-91
39:16.3,-96
39:16.3,-102
39:16.3,-106
39:16.3,-105
39:16.3,-101
39:16.3,-96
39:16.4,-93
39:16.4,-89
39:16.4,-87
39:16.4,-87
39:16.4,-86
39:16.5,-86
39:16.5,-86
39:16.5,-85
39:16.5,-85
39:16.6,-84
39:16.6,-82
39:16.6,-79
39:16.6,-76
39:16.6,-75
39:16.6,-77
39:16.7,-85
39:16.7,-96
39:16.7,-108
39:16.7,-121
39:16.8,-129
39:16.8,-135
39:16.8,-136
39:16.8,-134
39:16.8,-128
39:16.8,-120
39:16.9,-113
39:16.9,-106
39:16.9,-102
39:16.9,-101
39:16.9,-98
39:17.0,-98
39:17.0,-97
39:17.0,-97
39:17.0,-97
39:17.0,-95
39:17.1,-92
39:17.1,-89
39:17.1,-87
39:17.1,-83
39:17.1,-79
39:17.1,-78
39:17.2,-75
39:17.2,-74
39:17.2,-72
39:17.3,-70
39:17.3,-70
39:17.3,-69
39:17.3,-68
39:17.3,-68
39:17.3,-71
39:17.4,-78
39:17.4,-92
39:17.4,-114
39:17.4,-133
39:17.4,-147
39:17.5,-157
39:17.5,-161
39:17.5,-164
39:17.5,-166
39:17.6,-165
39:17.6,-161
39:17.6,-153
39:17.6,-143
39:17.6,-132
39:17.6,-123
39:17.7,-118
39:17.7,-115
39:17.7,-113
39:17.7,-110
39:17.8,-109
39:17.8,-106
39:17.8,-102
39:17.8,-99
39:17.8,-95
39:17.8,-93
39:17.9,-91
39:17.9,-88
39:17.9,-86
39:17.9,-85
39:17.9,-84
39:18.0,-85
39:18.0,-85
39:18.0,-85
39:18.0,-84
39:18.1,-83
39:18.1,-84
39:18.1,-84
39:18.1,-84
39:18.1,-84
39:18.1,-82
39:18.2,-82
39:18.2,-83
39:18.2,-84
39:18.2,-89
39:18.2,-96
39:18.3,-107
39:18.3,-119
39:18.3,-127
39:18.3,-133
39:18.3,-135
39:18.4,-135
39:18.4,-131
39:18.4,-125
39:18.4,-120
39:18.4,-114
39:18.5,-111
39:18.5,-108
39:18.5,-105
39:18.5,-102
39:18.6,-100
39:18.6,-100
39:18.6,-98
39:18.6,-99
39:18.6,-99
39:18.6,-101
39:18.7,-106
39:18.7,-111
39:18.7,-115
39:18.7,-116
39:18.7,-113
39:18.7,-109
39:18.8,-104
39:18.8,-99
39:18.8,-98
39:18.8,-98
39:18.9,-96
39:18.9,-96
39:18.9,-94
39:18.9,-93
39:19.0,-92
39:19.0,-92
39:19.0,-90
39:19.0,-91
39:19.0,-94
39:19.0,-102
39:19.1,-114
39:19.1,-125
39:19.1,-132
39:19.1,-140
39:19.1,-143
39:19.2,-144
39:19.2,-141
39:19.2,-136
39:19.2,-128
39:19.2,-121
39:19.3,-114
39:19.3,-110
39:19.3,-106
39:19.3,-103
39:19.4,-101
39:19.4,-102
39:19.4,-101
39:19.4,-101
39:19.4,-100
39:19.4,-98
39:19.5,-95
39:19.5,-94
39:19.5,-92
39:19.5,-89
39:19.5,-88
39:19.6,-85
39:19.6,-84
39:19.6,-83
39:19.6,-82
39:19.6,-82
39:19.7,-82
39:19.7,-82
39:19.7,-82
39:19.7,-82
39:19.7,-83
39:19.8,-82
39:19.8,-82
39:19.8,-84
39:19.8,-85
39:19.8,-91
39:19.8,-106
39:19.9,-129
39:19.9,-152
39:19.9,-171
39:20.0,-186
39:20.0,-196
39:20.0,-199
39:20.0,-200
39:20.0,-199
39:20.0,-195
39:20.1,-189
39:20.1,-180
39:20.1,-166
39:20.1,-154
39:20.1,-144
39:20.1,-136
39:20.2,-128
39:20.2,-122
39:20.2,-116
39:20.2,-114
39:20.3,-110
39:20.3,-106
39:20.3,-104
39:20.3,-99
39:20.3,-95
39:20.3,-91
39:20.4,-89
39:20.4,-84
39:20.4,-84
39:20.5,-84
39:20.5,-91
39:20.5,-96
39:20.5,-103
39:20.5,-110
39:20.5,-112
39:20.5,-110
39:20.6,-106
39:20.6,-100
39:20.6,-96
39:20.7,-91
39:20.7,-88
39:20.7,-88
39:20.7,-87
39:20.7,-87
39:20.7,-88
39:20.7,-88
39:20.8,-87
39:20.8,-85
39:20.8,-83
39:20.8,-84
39:20.9,-88
39:20.9,-95
39:20.9,-102
39:20.9,-110
39:20.9,-114
39:20.9,-114
39:21.0,-111
39:21.0,-105
39:21.0,-98
39:21.0,-94
39:21.1,-93
39:21.1,-90
39:21.1,-90
39:21.1,-91
39:21.1,-91
39:21.2,-93
39:21.2,-92
39:21.2,-91
39:21.2,-92
39:21.2,-91
39:21.3,-89
39:21.3,-85
39:21.3,-84
39:21.3,-81
39:21.3,-80
39:21.3,-78
39:21.4,-77
39:21.4,-76
39:21.4,-75
39:21.4,-74
39:21.4,-74
39:21.5,-76
39:21.5,-77
39:21.5,-78
39:21.5,-78
39:21.5,-79
39:21.6,-80
39:21.6,-81
39:21.6,-82
39:21.6,-84
39:21.7,-93
39:21.7,-109
39:21.7,-132
39:21.7,-156
39:21.7,-172
39:21.7,-185
39:21.8,-194
39:21.8,-200
39:21.8,-201
39:21.8,-200
39:21.9,-198
39:21.9,-189
39:21.9,-177
39:21.9,-163
39:22.0,-154
39:22.0,-147
39:22.0,-141
39:22.0,-136
39:22.0,-131
39:22.0,-127
39:22.1,-123
39:22.1,-119
39:22.1,-114
39:22.1,-111
39:22.2,-106
39:22.2,-100
39:22.2,-98
39:22.2,-94
39:22.2,-91
39:22.2,-89
39:22.2,-87
39:22.3,-85
39:22.3,-85
39:22.3,-85
39:22.3,-88
39:22.3,-96
39:22.4,-110
39:22.4,-122
39:22.4,-134
39:22.4,-141
39:22.5,-148
39:22.5,-151
39:22.5,-152
39:22.5,-151
39:22.5,-148
39:22.6,-140
39:22.6,-129
39:22.6,-121
39:22.6,-117
39:22.6,-114
39:22.6,-111
39:22.7,-110
39:22.7,-109
39:22.7,-107
39:22.7,-105
39:22.8,-102
39:22.8,-100
39:22.8,-98
39:22.8,-99
39:22.8,-101
39:22.8,-108
39:22.9,-116
39:22.9,-122
39:22.9,-128
39:22.9,-129
39:23.0,-125
39:23.0,-119
39:23.0,-112
39:23.0,-106
39:23.0,-103
39:23.1,-103
39:23.1,-101
39:23.1,-102
39:23.1,-98
39:23.2,-98
39:23.2,-97
39:23.2,-95
39:23.2,-94
39:23.2,-93
39:23.2,-91
39:23.2,-90
39:23.3,-88
39:23.3,-88
39:23.3,-86
39:23.3,-84
39:23.4,-84
39:23.4,-83
39:23.4,-84
39:23.4,-82
39:23.4,-82
39:23.4,-84
39:23.5,-86
39:23.5,-87
39:23.5,-88
39:23.5,-88
39:23.5,-89
39:23.6,-89
39:23.6,-88
39:23.6,-89
39:23.6,-90
39:23.7,-92
39:23.7,-97
39:23.7,-110
39:23.7,-128
39:23.7,-148
39:23.7,-167
39:23.8,-181
39:23.8,-193
39:23.8,-202
39:23.8,-205
39:23.9,-202
39:23.9,-201
39:23.9,-192
39:23.9,-181
39:23.9,-168
39:24.0,-158
39:24.0,-148
39:24.0,-141
39:24.0,-135
39:24.0,-131
39:24.1,-126
39:24.1,-121
39:24.1,-117
39:24.1,-113
39:24.1,-109
39:24.2,-104
39:24.2,-100
39:24.2,-94
39:24.2,-90
39:24.3,-87
39:24.3,-84
39:24.3,-79
39:24.3,-77
39:24.3,-75
39:24.3,-75
39:24.4,-78
39:24.4,-84
39:24.4,-95
39:24.4,-108
39:24.5,-120
39:24.5,-130
39:24.5,-135
39:24.5,-137
39:24.5,-138
39:24.5,-136
39:24.5,-131
39:24.6,-124
39:24.6,-117
39:24.6,-113
39:24.6,-108
39:24.7,-105
39:24.7,-101
39:24.7,-100
39:24.7,-101
39:24.7,-99
39:24.7,-97
39:24.8,-95
39:24.8,-93
39:24.8,-91
39:24.8,-88
39:24.9,-84
39:24.9,-82
39:24.9,-80
39:24.9,-77
39:25.0,-75
39:25.0,-75
39:25.0,-78
39:25.0,-89
39:25.0,-104
39:25.0,-119
39:25.0,-133
39:25.1,-144
39:25.1,-149
39:25.1,-153
39:25.1,-155
39:25.2,-154
39:25.2,-150
39:25.2,-143
39:25.2,-133
39:25.2,-124
39:25.2,-119
39:25.3,-116
39:25.3,-112
39:25.3,-109
39:25.4,-107
39:25.4,-105
39:25.4,-102
39:25.4,-100
39:25.4,-100
39:25.4,-98
39:25.5,-96
39:25.5,-95
39:25.5,-93
39:25.5,-92
39:25.5,-91
39:25.6,-89
39:25.6,-87
39:25.6,-86
39:25.6,-87
39:25.7,-86
39:25.7,-85
39:25.7,-85
39:25.7,-85
39:25.7,-86
39:25.7,-86
39:25.8,-86
39:25.8,-87
39:25.8,-87
39:25.8,-87
39:25.9,-87
39:25.9,-86
39:25.9,-85
39:25.9,-86
39:25.9,-84
39:25.9,-84
39:25.9,-82
39:26.0,-82
39:26.0,-82
39:26.0,-83
39:26.0,-83
39:26.1,-85
39:26.1,-91
39:26.1,-103
39:26.1,-124
39:26.1,-146
39:26.2,-167
39:26.2,-184
39:26.2,-196
39:26.2,-201
39:26.2,-205
39:26.2,-206
39:26.3,-205
39:26.3,-198
39:26.3,-190
39:26.3,-179
39:26.4,-169
39:26.4,-160
39:26.4,-152
39:26.4,-144
39:26.4,-137
39:26.5,-132
39:26.5,-126
39:26.5,-122
39:26.5,-119
39:26.5,-117
39:26.5,-114
39:26.6,-111
39:26.6,-104
39:26.6,-100
39:26.6,-94
39:26.7,-91
39:26.7,-88
39:26.7,-85
39:26.7,-84
39:26.7,-83
39:26.7,-82
39:26.8,-83
39:26.8,-88
39:26.8,-97
39:26.9,-109
39:26.9,-123
39:26.9,-136
39:26.9,-147
39:26.9,-152
39:26.9,-155
39:26.9,-157
39:27.0,-154
39:27.0,-149
39:27.0,-140
39:27.1,-129
39:27.1,-123
39:27.1,-118
39:27.1,-114
39:27.1,-111
39:27.1,-109
39:27.1,-104
39:27.2,-102
39:27.2,-101
39:27.2,-99
39:27.2,-95
39:27.2,-92
39:27.3,-89
39:27.3,-86
39:27.3,-83
39:27.3,-82
39:27.4,-80
39:27.4,-78
39:27.4,-77
39:27.4,-75
39:27.4,-74
39:27.4,-72
39:27.5,-72
39:27.5,-71
39:27.5,-74
39:27.5,-79
39:27.5,-93
39:27.6,-111
39:27.6,-128
39:27.6,-143
39:27.7,-155
39:27.7,-162
39:27.7,-165
39:27.7,-164
39:27.7,-162
39:27.7,-157
39:27.7,-149
39:27.8,-139
39:27.8,-131
39:27.8,-126
39:27.8,-122
39:27.9,-116
39:27.9,-113
39:27.9,-109
39:27.9,-108
39:27.9,-106
39:27.9,-107
39:28.0,-105
39:28.0,-101
39:28.0,-97
39:28.0,-92
39:28.1,-89
39:28.1,-89
39:28.1,-94
39:28.1,-102
39:28.1,-113
39:28.1,-122
39:28.2,-130
39:28.2,-136
39:28.2,-140
39:28.2,-140
39:28.3,-136
39:28.3,-129
39:28.3,-118
39:28.3,-110
39:28.3,-104
39:28.3,-102
39:28.4,-101
39:28.4,-99
39:28.4,-98
39:28.4,-98
39:28.5,-97
39:28.5,-96
39:28.5,-94
39:28.5,-93
39:28.5,-91
39:28.5,-89
39:28.6,-86
39:28.6,-83
39:28.6,-82
39:28.7,-80
39:28.7,-78
39:28.7,-79
39:28.7,-78
39:28.7,-79
39:28.7,-80
39:28.7,-80
39:28.8,-83
39:28.8,-91
39:28.8,-106
39:28.8,-126
39:28.9,-144
39:28.9,-158
39:28.9,-170
39:28.9,-177
39:29.0,-179
39:29.0,-177
39:29.0,-174
39:29.0,-172
39:29.0,-164
39:29.0,-155
39:29.0,-143
39:29.1,-134
39:29.1,-128
39:29.1,-123
39:29.1,-120
39:29.2,-116
39:29.2,-115
39:29.2,-112
39:29.2,-109
39:29.2,-108
39:29.2,-104
39:29.3,-99
39:29.3,-97
39:29.3,-94
39:29.3,-91
39:29.4,-89
39:29.4,-87
39:29.4,-85
39:29.4,-83
39:29.4,-82
39:29.4,-83
39:29.5,-82
39:29.5,-82
39:29.5,-83
39:29.5,-82
39:29.5,-83
39:29.6,-83
39:29.6,-83
39:29.6,-84
39:29.7,-89
39:29.7,-100
39:29.7,-115
39:29.7,-134
