Time,Pleth
25:20.6,-168
25:20.6,-181
25:20.7,-192
25:20.7,-199
25:20.7,-203
25:20.7,-201
25:20.7,-199
25:20.8,-192
25:20.8,-182
25:20.8,-169
25:20.8,-158
25:20.8,-145
25:20.8,-135
25:20.9,-126
25:20.9,-117
25:20.9,-109
25:20.9,-102
25:21.0,-97
25:21.0,-91
25:21.0,-85
25:21.0,-80
25:21.0,-76
25:21.1,-73
25:21.1,-69
25:21.1,-67
25:21.1,-64
25:21.1,-61
25:21.2,-58
25:21.2,-55
25:21.2,-53
25:21.2,-51
25:21.2,-50
25:21.2,-51
25:21.3,-51
25:21.3,-51
25:21.3,-52
25:21.3,-52
25:21.3,-51
25:21.4,-51
25:21.4,-53
25:21.4,-53
25:21.4,-53
25:21.4,-52
25:21.5,-51
25:21.5,-54
25:21.5,-64
25:21.5,-81
25:21.5,-102
25:21.6,-123
25:21.6,-145
25:21.6,-161
25:21.6,-178
25:21.6,-193
25:21.7,-203
25:21.7,-211
25:21.7,-215
25:21.7,-214
25:21.7,-209
25:21.8,-199
25:21.8,-188
25:21.8,-177
25:21.8,-165
25:21.9,-154
25:21.9,-144
25:21.9,-137
25:21.9,-130
25:21.9,-123
25:21.9,-116
25:22.0,-109
25:22.0,-101
25:22.0,-97
25:22.0,-91
25:22.0,-86
25:22.1,-81
25:22.1,-76
25:22.1,-73
25:22.1,-70
25:22.1,-69
25:22.2,-67
25:22.2,-66
25:22.2,-67
25:22.2,-71
25:22.2,-82
25:22.3,-98
25:22.3,-116
25:22.3,-136
25:22.3,-151
25:22.4,-165
25:22.4,-177
25:22.4,-186
25:22.4,-192
25:22.4,-193
25:22.4,-192
25:22.5,-187
25:22.5,-178
25:22.5,-165
25:22.5,-152
25:22.5,-139
25:22.6,-129
25:22.6,-121
25:22.6,-114
25:22.6,-108
25:22.6,-104
25:22.7,-101
25:22.7,-97
25:22.7,-94
25:22.7,-89
25:22.7,-84
25:22.8,-78
25:22.8,-75
25:22.8,-71
25:22.8,-68
25:22.9,-63
25:22.9,-62
25:22.9,-60
25:22.9,-60
25:22.9,-60
25:23.0,-60
25:23.0,-59
25:23.0,-59
25:23.0,-57
25:23.0,-57
25:23.1,-56
25:23.1,-56
25:23.1,-56
25:23.1,-57
25:23.1,-57
25:23.1,-57
25:23.2,-58
25:23.2,-64
25:23.2,-79
25:23.2,-98
25:23.2,-120
25:23.2,-142
25:23.3,-161
25:23.3,-180
25:23.3,-197
25:23.3,-207
25:23.4,-213
25:23.4,-217
25:23.4,-217
25:23.4,-215
25:23.4,-210
25:23.4,-200
25:23.5,-187
25:23.5,-173
25:23.5,-162
25:23.5,-152
25:23.6,-143
25:23.6,-136
25:23.6,-131
25:23.6,-125
25:23.6,-119
25:23.7,-113
25:23.7,-106
25:23.7,-99
25:23.7,-94
25:23.7,-89
25:23.8,-84
25:23.8,-81
25:23.8,-75
25:23.8,-72
25:23.9,-69
25:23.9,-68
25:23.9,-66
25:23.9,-65
25:23.9,-64
25:23.9,-69
25:24.0,-81
25:24.0,-97
25:24.0,-117
25:24.0,-139
25:24.1,-157
25:24.1,-172
25:24.1,-186
25:24.1,-194
25:24.1,-199
25:24.1,-201
25:24.1,-200
25:24.2,-197
25:24.2,-189
25:24.2,-178
25:24.2,-167
25:24.3,-156
25:24.3,-144
25:24.3,-135
25:24.3,-128
25:24.3,-119
25:24.3,-112
25:24.4,-105
25:24.4,-98
25:24.4,-92
25:24.4,-88
25:24.5,-83
25:24.5,-79
25:24.5,-74
25:24.5,-71
25:24.6,-68
25:24.6,-64
25:24.6,-62
25:24.6,-62
25:24.6,-64
25:24.6,-75
25:24.7,-91
25:24.7,-110
25:24.7,-129
25:24.7,-145
25:24.8,-159
25:24.8,-169
25:24.8,-178
25:24.8,-184
25:24.8,-186
25:24.8,-186
25:24.9,-181
25:24.9,-172
25:24.9,-159
25:24.9,-146
25:24.9,-134
25:24.9,-122
25:25.0,-113
25:25.0,-104
25:25.0,-99
25:25.0,-94
25:25.1,-91
25:25.1,-85
25:25.1,-82
25:25.1,-77
25:25.1,-73
25:25.1,-69
25:25.2,-64
25:25.2,-61
25:25.2,-63
25:25.2,-71
25:25.3,-87
25:25.3,-104
25:25.3,-121
25:25.3,-136
25:25.4,-149
25:25.4,-159
25:25.4,-165
25:25.4,-170
25:25.4,-170
25:25.4,-166
25:25.5,-159
25:25.5,-147
25:25.5,-134
25:25.5,-122
25:25.5,-113
25:25.5,-104
25:25.6,-97
25:25.6,-90
25:25.6,-86
25:25.6,-81
25:25.7,-77
25:25.7,-73
25:25.7,-69
25:25.7,-66
25:25.7,-64
25:25.7,-62
25:25.8,-59
25:25.8,-57
25:25.8,-54
25:25.8,-53
25:25.9,-52
25:25.9,-50
25:25.9,-51
25:25.9,-51
25:25.9,-51
25:25.9,-53
25:26.0,-53
25:26.0,-52
25:26.0,-53
25:26.0,-55
25:26.1,-57
25:26.1,-67
25:26.1,-86
25:26.1,-109
25:26.2,-131
25:26.2,-154
25:26.2,-172
25:26.2,-188
25:26.2,-200
25:26.2,-210
25:26.3,-217
25:26.3,-220
25:26.3,-220
25:26.3,-215
25:26.3,-204
25:26.3,-189
25:26.4,-175
25:26.4,-163
25:26.4,-153
25:26.4,-143
25:26.4,-134
25:26.5,-125
25:26.5,-115
25:26.5,-109
25:26.6,-103
25:26.6,-97
25:26.6,-93
25:26.6,-87
25:26.6,-82
25:26.6,-78
25:26.6,-73
25:26.7,-69
25:26.7,-68
25:26.7,-79
25:26.8,-92
25:26.8,-110
25:26.8,-128
25:26.8,-145
25:26.8,-158
25:26.8,-169
25:26.8,-176
25:26.9,-179
25:26.9,-180
25:26.9,-178
25:26.9,-171
25:27.0,-159
25:27.0,-147
25:27.0,-135
25:27.0,-123
25:27.0,-114
25:27.0,-107
25:27.1,-101
25:27.1,-95
25:27.1,-90
25:27.1,-85
25:27.2,-80
25:27.2,-75
25:27.2,-72
25:27.2,-72
25:27.2,-78
25:27.2,-92
25:27.3,-106
25:27.3,-121
25:27.3,-135
25:27.4,-148
25:27.4,-157
25:27.4,-162
25:27.4,-164
25:27.4,-161
25:27.4,-153
25:27.4,-140
25:27.5,-128
25:27.5,-118
25:27.5,-110
25:27.6,-103
25:27.6,-95
25:27.6,-90
25:27.6,-86
25:27.6,-82
25:27.6,-78
25:27.6,-72
25:27.7,-67
25:27.7,-64
25:27.7,-61
25:27.8,-56
25:27.8,-53
25:27.8,-51
25:27.8,-48
25:27.8,-47
25:27.8,-44
25:27.9,-43
25:27.9,-41
25:27.9,-41
25:27.9,-41
25:27.9,-42
25:28.0,-49
25:28.0,-65
25:28.0,-88
25:28.1,-113
25:28.1,-138
25:28.1,-160
25:28.1,-177
25:28.1,-192
25:28.1,-202
25:28.1,-210
25:28.1,-216
25:28.2,-218
25:28.2,-215
25:28.2,-205
25:28.2,-190
25:28.3,-177
25:28.3,-162
25:28.3,-147
25:28.3,-135
25:28.3,-126
25:28.3,-118
25:28.4,-111
25:28.4,-102
25:28.4,-98
25:28.4,-92
25:28.4,-87
25:28.5,-80
25:28.5,-75
25:28.5,-69
25:28.5,-66
25:28.5,-60
25:28.6,-57
25:28.6,-55
25:28.6,-54
25:28.6,-60
25:28.7,-74
25:28.7,-95
25:28.7,-116
25:28.7,-135
25:28.7,-151
25:28.8,-164
25:28.8,-175
25:28.8,-182
25:28.8,-184
25:28.8,-183
25:28.8,-179
25:28.9,-171
25:28.9,-159
25:28.9,-146
25:28.9,-134
25:29.0,-123
25:29.0,-113
25:29.0,-105
25:29.0,-98
25:29.0,-93
25:29.0,-89
25:29.1,-85
25:29.1,-81
25:29.1,-77
25:29.1,-73
25:29.2,-71
25:29.2,-67
25:29.2,-63
25:29.2,-59
25:29.2,-56
25:29.2,-55
25:29.3,-53
25:29.3,-51
25:29.3,-50
25:29.3,-53
25:29.4,-56
25:29.4,-67
25:29.4,-86
25:29.4,-110
25:29.4,-133
25:29.4,-158
25:29.5,-178
25:29.5,-193
25:29.5,-204
25:29.5,-211
25:29.6,-214
25:29.6,-213
25:29.6,-207
25:29.6,-199
25:29.6,-185
25:29.6,-170
25:29.7,-157
25:29.7,-146
25:29.7,-134
25:29.7,-124
25:29.8,-115
25:29.8,-105
25:29.8,-97
25:29.8,-91
25:29.8,-86
25:29.8,-80
25:29.9,-75
25:29.9,-70
25:29.9,-67
25:29.9,-64
25:29.9,-62
25:30.0,-61
25:30.0,-65
25:30.0,-77
25:30.0,-95
25:30.1,-116
25:30.1,-136
25:30.1,-154
25:30.1,-168
25:30.1,-179
25:30.1,-184
25:30.2,-187
25:30.2,-187
25:30.2,-184
25:30.2,-175
25:30.3,-162
25:30.3,-148
25:30.3,-134
25:30.3,-122
25:30.3,-113
25:30.3,-104
25:30.4,-97
25:30.4,-90
25:30.4,-84
25:30.4,-80
25:30.5,-76
25:30.5,-71
25:30.5,-67
25:30.5,-64
25:30.5,-61
25:30.5,-59
25:30.6,-57
25:30.6,-57
25:30.6,-65
25:30.6,-82
25:30.7,-103
25:30.7,-124
25:30.7,-144
25:30.7,-160
25:30.8,-171
25:30.8,-179
25:30.8,-185
25:30.8,-188
25:30.8,-186
25:30.8,-182
25:30.9,-171
25:30.9,-157
25:30.9,-141
25:30.9,-128
25:30.9,-118
25:30.9,-109
25:31.0,-99
25:31.0,-92
25:31.0,-85
25:31.0,-80
25:31.1,-75
25:31.1,-69
25:31.1,-66
25:31.1,-60
25:31.2,-56
25:31.2,-53
25:31.2,-49
25:31.2,-47
25:31.2,-46
25:31.2,-45
25:31.2,-43
25:31.3,-42
25:31.3,-42
25:31.3,-43
25:31.3,-42
25:31.4,-47
25:31.4,-60
25:31.4,-79
25:31.4,-104
25:31.4,-130
25:31.4,-151
25:31.5,-171
25:31.5,-188
25:31.5,-201
25:31.5,-209
25:31.6,-213
25:31.6,-214
25:31.6,-211
25:31.6,-203
25:31.6,-190
25:31.7,-174
25:31.7,-160
25:31.7,-143
25:31.7,-130
25:31.7,-118
25:31.8,-110
25:31.8,-102
25:31.8,-96
25:31.8,-90
25:31.8,-85
25:31.8,-79
25:31.9,-73
25:31.9,-68
25:31.9,-63
25:31.9,-59
25:32.0,-56
25:32.0,-52
25:32.0,-48
25:32.0,-46
25:32.0,-43
25:32.0,-42
25:32.1,-42
25:32.1,-40
25:32.1,-41
25:32.2,-40
25:32.2,-40
25:32.2,-41
25:32.2,-41
25:32.2,-43
25:32.2,-44
25:32.3,-48
25:32.3,-48
25:32.3,-52
25:32.3,-60
25:32.3,-78
25:32.3,-102
25:32.4,-126
25:32.4,-149
25:32.4,-169
25:32.4,-187
25:32.5,-203
25:32.5,-215
25:32.5,-221
25:32.5,-224
25:32.5,-224
25:32.6,-216
25:32.6,-204
25:32.6,-189
25:32.6,-175
25:32.6,-162
25:32.7,-151
25:32.7,-140
25:32.7,-129
25:32.7,-120
25:32.7,-112
25:32.8,-105
25:32.8,-99
25:32.8,-92
25:32.8,-89
25:32.9,-91
25:32.9,-98
25:32.9,-108
25:32.9,-123
25:32.9,-134
25:32.9,-142
25:32.9,-146
25:33.0,-144
25:33.0,-136
25:33.0,-125
25:33.0,-112
25:33.0,-101
25:33.1,-93
25:33.1,-87
25:33.1,-82
25:33.2,-78
25:33.2,-75
25:33.2,-74
25:33.2,-71
25:33.2,-68
25:33.2,-66
25:33.2,-64
25:33.3,-60
25:33.3,-57
25:33.3,-54
25:33.4,-54
25:33.4,-53
25:33.4,-52
25:33.4,-50
25:33.4,-49
25:33.4,-49
25:33.5,-48
25:33.5,-48
25:33.5,-49
25:33.5,-49
25:33.5,-52
25:33.5,-52
25:33.6,-52
25:33.6,-53
25:33.6,-53
25:33.6,-55
25:33.7,-63
25:33.7,-80
25:33.7,-102
25:33.7,-127
25:33.7,-153
25:33.7,-173
25:33.8,-190
25:33.8,-206
25:33.8,-216
25:33.8,-222
25:33.9,-226
25:33.9,-226
25:33.9,-221
25:33.9,-211
25:33.9,-195
25:33.9,-180
25:34.0,-166
25:34.0,-154
25:34.0,-143
25:34.0,-135
25:34.0,-127
25:34.1,-118
25:34.1,-111
25:34.1,-103
25:34.1,-97
25:34.2,-89
25:34.2,-84
25:34.2,-77
25:34.2,-72
25:34.2,-67
25:34.2,-63
25:34.3,-60
25:34.3,-57
25:34.3,-55
25:34.3,-52
25:34.4,-49
25:34.4,-48
25:34.4,-47
25:34.4,-52
25:34.4,-63
25:34.4,-81
25:34.5,-102
25:34.5,-124
25:34.5,-145
25:34.5,-161
25:34.6,-175
25:34.6,-186
25:34.6,-192
25:34.6,-195
25:34.6,-195
25:34.7,-191
25:34.7,-181
25:34.7,-168
25:34.7,-156
25:34.7,-141
25:34.8,-130
25:34.8,-122
25:34.8,-112
25:34.8,-105
25:34.8,-99
25:34.8,-91
25:34.9,-86
25:34.9,-82
25:34.9,-77
25:34.9,-74
25:35.0,-70
25:35.0,-67
25:35.0,-64
25:35.0,-60
25:35.0,-56
25:35.1,-59
25:35.1,-68
25:35.1,-83
25:35.1,-102
25:35.1,-120
25:35.1,-137
25:35.2,-151
25:35.2,-159
25:35.2,-165
25:35.2,-169
25:35.3,-170
25:35.3,-167
25:35.3,-159
25:35.3,-146
25:35.3,-134
25:35.4,-122
25:35.4,-112
25:35.4,-105
25:35.4,-100
25:35.4,-96
25:35.5,-92
25:35.5,-88
25:35.5,-83
25:35.5,-78
25:35.5,-74
25:35.5,-70
25:35.6,-66
25:35.6,-63
25:35.6,-61
25:35.6,-58
25:35.6,-57
25:35.7,-56
25:35.7,-54
25:35.7,-53
25:35.7,-52
25:35.7,-51
25:35.8,-51
25:35.8,-50
25:35.8,-51
25:35.8,-51
25:35.9,-52
25:35.9,-52
25:35.9,-53
25:35.9,-54
25:35.9,-56
25:36.0,-59
25:36.0,-72
25:36.0,-91
25:36.0,-115
25:36.0,-138
25:36.1,-158
25:36.1,-176
25:36.1,-192
25:36.1,-203
25:36.1,-210
25:36.1,-215
25:36.2,-215
25:36.2,-212
25:36.2,-206
25:36.2,-195
25:36.2,-181
25:36.3,-166
25:36.3,-154
25:36.3,-145
25:36.3,-137
25:36.4,-130
25:36.4,-122
25:36.4,-115
25:36.4,-106
25:36.4,-100
25:36.4,-96
25:36.5,-91
25:36.5,-88
25:36.5,-83
25:36.5,-79
25:36.6,-76
25:36.6,-72
25:36.6,-69
25:36.6,-65
25:36.6,-65
25:36.6,-68
25:36.7,-79
25:36.7,-94
25:36.7,-112
25:36.7,-130
25:36.7,-149
25:36.8,-164
25:36.8,-174
25:36.8,-182
25:36.8,-187
25:36.9,-186
25:36.9,-184
25:36.9,-179
25:36.9,-170
25:36.9,-159
25:36.9,-148
25:37.0,-136
25:37.0,-126
25:37.0,-117
25:37.0,-110
25:37.0,-102
25:37.1,-95
25:37.1,-91
25:37.1,-86
25:37.1,-80
25:37.1,-76
25:37.2,-71
25:37.2,-69
25:37.2,-66
25:37.2,-62
25:37.2,-59
25:37.3,-56
25:37.3,-54
25:37.3,-51
25:37.3,-50
25:37.4,-50
25:37.4,-49
25:37.4,-50
25:37.4,-48
25:37.4,-48
25:37.4,-47
25:37.5,-48
25:37.5,-49
25:37.5,-50
25:37.5,-52
25:37.6,-52
25:37.6,-52
25:37.6,-52
25:37.6,-52
25:37.6,-52
25:37.6,-53
25:37.7,-54
25:37.7,-55
25:37.7,-57
25:37.7,-58
25:37.8,-59
25:37.8,-63
25:37.8,-76
25:37.8,-93
25:37.8,-114
25:37.9,-135
25:37.9,-154
25:37.9,-168
25:37.9,-181
25:37.9,-192
25:37.9,-200
25:38.0,-207
25:38.0,-210
25:38.0,-212
25:38.0,-209
25:38.1,-201
25:38.1,-189
25:38.1,-176
25:38.1,-164
25:38.1,-154
25:38.1,-145
25:38.2,-139
25:38.2,-132
25:38.2,-129
25:38.2,-123
25:38.2,-117
25:38.3,-114
25:38.3,-107
25:38.3,-101
25:38.3,-94
25:38.4,-89
25:38.4,-85
25:38.4,-83
25:38.4,-79
25:38.4,-78
25:38.4,-74
25:38.5,-72
25:38.5,-70
25:38.5,-67
25:38.5,-67
25:38.5,-66
25:38.5,-65
25:38.6,-66
25:38.6,-67
25:38.6,-73
25:38.6,-85
25:38.7,-102
25:38.7,-120
25:38.7,-137
25:38.7,-151
25:38.8,-164
25:38.8,-175
25:38.8,-183
25:38.8,-188
25:38.8,-193
25:38.8,-195
25:38.9,-195
25:38.9,-188
25:38.9,-179
25:38.9,-167
25:38.9,-155
25:39.0,-144
25:39.0,-135
25:39.0,-129
25:39.0,-123
25:39.0,-120
25:39.1,-115
25:39.1,-110
25:39.1,-105
25:39.1,-99
25:39.1,-95
25:39.2,-92
25:39.2,-88
25:39.2,-87
25:39.2,-83
25:39.2,-79
25:39.3,-77
25:39.3,-75
25:39.3,-75
25:39.3,-73
25:39.3,-73
25:39.3,-80
25:39.4,-94
25:39.4,-112
25:39.4,-128
25:39.4,-143
25:39.5,-156
25:39.5,-168
25:39.5,-177
25:39.5,-186
25:39.5,-191
25:39.5,-192
25:39.6,-189
25:39.6,-184
25:39.6,-175
25:39.6,-162
25:39.7,-151
25:39.7,-140
25:39.7,-131
25:39.7,-124
25:39.7,-117
25:39.8,-112
25:39.8,-108
25:39.8,-104
25:39.8,-100
25:39.8,-96
25:39.8,-92
25:39.9,-87
25:39.9,-84
25:39.9,-83
25:39.9,-78
25:40.0,-76
25:40.0,-72
25:40.0,-68
25:40.0,-67
25:40.0,-65
25:40.0,-67
25:40.1,-73
25:40.1,-85
25:40.1,-106
25:40.1,-124
25:40.2,-143
25:40.2,-159
25:40.2,-172
25:40.2,-183
25:40.2,-192
25:40.2,-197
25:40.3,-199
25:40.3,-195
25:40.3,-187
25:40.3,-176
25:40.4,-165
25:40.4,-154
25:40.4,-143
25:40.4,-133
25:40.4,-125
25:40.4,-118
25:40.5,-110
25:40.5,-104
25:40.5,-98
25:40.5,-94
25:40.6,-91
25:40.6,-86
25:40.6,-82
25:40.6,-79
25:40.6,-75
25:40.6,-72
25:40.7,-72
25:40.7,-76
25:40.7,-88
25:40.7,-105
25:40.8,-123
25:40.8,-138
25:40.8,-149
25:40.8,-159
25:40.8,-165
25:40.9,-170
25:40.9,-173
25:40.9,-173
25:40.9,-169
25:41.0,-160
25:41.0,-147
25:41.0,-136
25:41.0,-124
25:41.0,-115
25:41.0,-108
25:41.0,-102
25:41.1,-99
25:41.1,-94
25:41.1,-91
25:41.2,-87
25:41.2,-84
25:41.2,-79
25:41.2,-73
25:41.2,-69
25:41.2,-65
25:41.2,-62
25:41.3,-60
25:41.3,-60
25:41.3,-65
25:41.4,-80
25:41.4,-98
25:41.4,-117
25:41.4,-136
25:41.4,-153
25:41.5,-166
25:41.5,-175
25:41.5,-180
25:41.5,-183
25:41.6,-181
25:41.6,-178
25:41.6,-169
25:41.6,-159
25:41.6,-145
25:41.6,-134
25:41.6,-122
25:41.6,-114
25:41.7,-109
25:41.7,-104
25:41.7,-100
25:41.7,-95
25:41.8,-89
25:41.8,-86
25:41.8,-83
25:41.8,-78
25:41.8,-73
25:41.9,-70
25:41.9,-67
25:41.9,-64
25:41.9,-62
25:42.0,-61
25:42.0,-59
25:42.0,-59
25:42.0,-60
25:42.0,-60
25:42.0,-60
25:42.1,-58
25:42.1,-59
25:42.1,-60
25:42.1,-63
25:42.1,-72
25:42.2,-90
25:42.2,-112
25:42.2,-136
25:42.2,-157
25:42.2,-173
25:42.2,-188
25:42.3,-201
25:42.3,-210
25:42.3,-215
25:42.4,-217
25:42.4,-216
25:42.4,-209
25:42.4,-196
25:42.4,-182
25:42.4,-167
25:42.4,-154
25:42.5,-142
25:42.5,-133
25:42.5,-125
25:42.5,-118
25:42.6,-110
25:42.6,-101
25:42.6,-95
25:42.6,-89
25:42.6,-85
25:42.7,-81
25:42.7,-77
25:42.7,-73
25:42.7,-68
25:42.8,-66
25:42.8,-65
25:42.8,-62
25:42.8,-61
25:42.8,-59
25:42.9,-57
25:42.9,-57
25:42.9,-55
25:42.9,-54
25:42.9,-53
25:43.0,-53
25:43.0,-55
25:43.0,-61
25:43.0,-76
25:43.0,-97
25:43.0,-120
25:43.0,-143
25:43.1,-164
25:43.1,-182
25:43.1,-195
25:43.1,-204
25:43.2,-210
25:43.2,-212
25:43.2,-211
25:43.2,-209
25:43.3,-199
25:43.3,-188
25:43.3,-173
25:43.3,-158
25:43.3,-144
25:43.3,-132
25:43.3,-121
25:43.4,-113
25:43.4,-105
25:43.4,-99
25:43.4,-94
25:43.5,-87
25:43.5,-83
25:43.5,-76
25:43.5,-73
25:43.5,-67
25:43.6,-63
25:43.6,-61
25:43.6,-59
25:43.6,-56
25:43.6,-54
25:43.7,-52
25:43.7,-49
25:43.7,-49
25:43.7,-48
25:43.7,-54
25:43.8,-66
25:43.8,-84
25:43.8,-107
25:43.8,-130
25:43.9,-149
25:43.9,-165
25:43.9,-179
25:43.9,-190
25:43.9,-195
25:43.9,-199
25:44.0,-198
25:44.0,-193
25:44.0,-182
25:44.0,-169
25:44.0,-154
25:44.1,-140
25:44.1,-130
25:44.1,-122
25:44.1,-114
25:44.1,-107
25:44.1,-99
25:44.2,-93
25:44.2,-87
25:44.2,-81
25:44.2,-76
25:44.3,-72
25:44.3,-68
25:44.3,-64
25:44.3,-62
25:44.3,-59
25:44.3,-57
25:44.4,-56
25:44.4,-53
25:44.4,-52
25:44.4,-52
25:44.5,-51
25:44.5,-51
25:44.5,-51
25:44.5,-51
25:44.5,-50
25:44.6,-52
25:44.6,-53
25:44.6,-56
25:44.6,-67
25:44.6,-86
25:44.7,-107
25:44.7,-130
25:44.7,-150
25:44.7,-167
25:44.8,-183
25:44.8,-197
25:44.8,-206
25:44.8,-214
25:44.8,-214
25:44.9,-211
25:44.9,-203
25:44.9,-189
25:44.9,-175
25:44.9,-160
25:44.9,-147
25:45.0,-136
25:45.0,-127
25:45.0,-119
25:45.0,-112
25:45.0,-108
25:45.1,-103
25:45.1,-97
25:45.1,-91
25:45.1,-85
25:45.1,-80
25:45.2,-75
25:45.2,-72
25:45.2,-68
25:45.2,-65
25:45.2,-62
25:45.3,-61
25:45.3,-59
25:45.3,-59
25:45.3,-66
25:45.3,-80
25:45.3,-101
25:45.4,-123
25:45.4,-145
25:45.4,-164
25:45.4,-177
25:45.4,-186
25:45.5,-192
25:45.5,-194
25:45.5,-194
25:45.5,-191
25:45.6,-184
25:45.6,-172
25:45.6,-160
25:45.6,-146
25:45.6,-134
25:45.6,-124
25:45.7,-116
25:45.7,-108
25:45.7,-100
25:45.7,-92
25:45.8,-86
25:45.8,-81
25:45.8,-77
25:45.8,-72
25:45.8,-69
25:45.9,-67
25:45.9,-64
25:45.9,-62
25:45.9,-64
25:46.0,-73
25:46.0,-91
25:46.0,-111
25:46.0,-133
25:46.0,-151
25:46.0,-165
25:46.0,-174
25:46.1,-179
25:46.1,-181
25:46.1,-180
25:46.1,-173
25:46.2,-164
25:46.2,-150
25:46.2,-137
25:46.2,-125
25:46.3,-113
25:46.3,-106
25:46.3,-97
25:46.3,-89
25:46.3,-83
25:46.3,-77
25:46.4,-71
25:46.4,-66
25:46.4,-62
25:46.4,-59
25:46.5,-56
25:46.5,-53
25:46.5,-51
25:46.5,-50
25:46.5,-48
25:46.5,-47
25:46.6,-46
25:46.6,-47
25:46.6,-56
25:46.6,-72
25:46.6,-94
25:46.7,-118
25:46.7,-140
25:46.7,-160
25:46.7,-175
25:46.8,-186
25:46.8,-193
25:46.8,-198
25:46.8,-198
25:46.8,-195
25:46.9,-187
25:46.9,-176
25:46.9,-160
25:46.9,-147
25:46.9,-133
25:47.0,-120
25:47.0,-109
25:47.0,-101
25:47.0,-95
25:47.0,-90
25:47.0,-85
25:47.1,-79
25:47.1,-74
25:47.1,-70
25:47.1,-65
25:47.1,-61
25:47.2,-57
25:47.2,-54
25:47.2,-51
25:47.2,-48
25:47.3,-47
25:47.3,-47
25:47.3,-55
25:47.3,-70
25:47.4,-91
25:47.4,-114
25:47.4,-138
25:47.4,-158
25:47.4,-173
25:47.4,-185
25:47.4,-193
25:47.5,-196
25:47.5,-194
25:47.5,-191
25:47.5,-183
25:47.5,-169
25:47.6,-155
25:47.6,-141
25:47.6,-128
25:47.6,-117
25:47.7,-107
25:47.7,-101
25:47.7,-94
25:47.7,-88
25:47.7,-83
25:47.8,-78
25:47.8,-76
25:47.8,-71
25:47.8,-66
25:47.8,-60
25:47.8,-56
25:47.8,-54
25:47.9,-53
25:47.9,-59
25:47.9,-70
25:48.0,-90
25:48.0,-112
25:48.0,-134
25:48.0,-153
25:48.0,-168
25:48.0,-178
25:48.0,-184
25:48.1,-186
25:48.1,-186
25:48.1,-178
25:48.1,-166
25:48.2,-153
25:48.2,-138
25:48.2,-128
25:48.2,-119
25:48.2,-112
25:48.2,-106
25:48.3,-99
25:48.3,-92
25:48.3,-85
25:48.3,-79
25:48.4,-74
25:48.4,-68
25:48.4,-64
25:48.4,-59
25:48.4,-56
25:48.4,-54
25:48.5,-51
25:48.5,-49
25:48.5,-47
25:48.6,-46
25:48.6,-45
25:48.6,-45
25:48.6,-46
25:48.6,-45
25:48.6,-44
25:48.7,-46
25:48.7,-46
25:48.7,-45
25:48.7,-45
25:48.7,-46
25:48.8,-48
25:48.8,-47
25:48.8,-45
25:48.8,-47
25:48.8,-48
25:48.8,-49
25:48.9,-52
25:48.9,-62
25:48.9,-82
25:48.9,-107
25:49.0,-133
25:49.0,-158
25:49.0,-179
25:49.0,-197
25:49.0,-215
25:49.0,-226
25:49.1,-234
25:49.1,-238
25:49.1,-235
25:49.2,-229
25:49.2,-215
25:49.2,-200
25:49.2,-183
25:49.2,-168
25:49.2,-156
25:49.3,-146
25:49.3,-137
25:49.3,-127
25:49.3,-119
25:49.3,-109
25:49.3,-102
25:49.4,-95
25:49.4,-91
25:49.4,-85
25:49.4,-82
25:49.5,-75
25:49.5,-71
25:49.5,-67
25:49.5,-71
25:49.5,-83
25:49.5,-99
25:49.6,-118
25:49.6,-135
25:49.6,-148
25:49.6,-157
25:49.6,-164
25:49.7,-167
25:49.7,-167
25:49.7,-163
25:49.7,-154
25:49.8,-142
25:49.8,-130
25:49.8,-120
25:49.8,-109
25:49.8,-102
25:49.9,-95
25:49.9,-89
25:49.9,-83
25:49.9,-79
25:49.9,-74
25:49.9,-69
25:50.0,-66
25:50.0,-65
25:50.0,-64
25:50.0,-61
25:50.0,-58
25:50.1,-55
25:50.1,-53
25:50.1,-52
25:50.1,-51
25:50.2,-51
25:50.2,-52
25:50.2,-56
25:50.2,-69
25:50.2,-88
25:50.3,-110
25:50.3,-132
25:50.3,-155
25:50.3,-173
25:50.3,-188
25:50.3,-198
25:50.4,-204
25:50.4,-204
25:50.4,-202
25:50.4,-198
25:50.5,-189
25:50.5,-176
25:50.5,-161
25:50.5,-150
25:50.5,-137
25:50.6,-125
25:50.6,-116
25:50.6,-108
25:50.6,-103
25:50.7,-98
25:50.7,-94
25:50.7,-90
25:50.7,-84
25:50.7,-78
25:50.7,-75
25:50.7,-69
25:50.8,-67
25:50.8,-64
25:50.8,-61
25:50.8,-63
25:50.9,-73
25:50.9,-88
25:50.9,-110
25:50.9,-130
25:50.9,-149
25:50.9,-162
25:51.0,-172
25:51.0,-179
25:51.0,-183
25:51.0,-183
25:51.0,-181
25:51.1,-175
25:51.1,-163
25:51.1,-149
25:51.1,-135
25:51.2,-124
25:51.2,-113
25:51.2,-107
25:51.2,-100
25:51.2,-94
25:51.3,-89
25:51.3,-85
25:51.3,-81
25:51.3,-77
25:51.3,-73
25:51.3,-69
25:51.4,-65
25:51.4,-61
25:51.4,-59
25:51.4,-62
25:51.4,-76
25:51.5,-94
25:51.5,-115
25:51.5,-136
25:51.5,-154
25:51.6,-167
25:51.6,-179
25:51.6,-186
25:51.6,-189
25:51.6,-189
