Time,Pleth
39:46.6,-118
39:46.6,-117
39:46.6,-115
39:46.7,-113
39:46.7,-111
39:46.7,-111
39:46.7,-111
39:46.7,-110
39:46.8,-109
39:46.8,-109
39:46.8,-107
39:46.8,-104
39:46.8,-104
39:46.9,-103
39:46.9,-104
39:46.9,-105
39:46.9,-103
0:39:47,-100
0:39:47,-99
0:39:47,-97
0:39:47,-96
0:39:47,-97
39:47.1,-98
39:47.1,-101
39:47.1,-106
39:47.1,-112
39:47.1,-116
39:47.1,-119
39:47.2,-122
39:47.2,-124
39:47.2,-125
39:47.2,-128
39:47.2,-127
39:47.3,-126
39:47.3,-123
39:47.3,-121
39:47.3,-120
39:47.4,-118
39:47.4,-117
39:47.4,-116
39:47.4,-115
39:47.4,-114
39:47.4,-113
39:47.4,-113
39:47.5,-111
39:47.5,-108
39:47.5,-107
39:47.5,-105
39:47.6,-104
39:47.6,-101
39:47.6,-100
39:47.6,-99
39:47.6,-98
39:47.7,-98
39:47.7,-96
39:47.7,-96
39:47.7,-97
39:47.7,-97
39:47.8,-97
39:47.8,-97
39:47.8,-96
39:47.8,-97
39:47.8,-96
39:47.9,-94
39:47.9,-94
39:47.9,-94
39:47.9,-93
39:47.9,-93
39:47.9,-91
0:39:48,-91
0:39:48,-92
0:39:48,-91
0:39:48,-91
39:48.1,-93
39:48.1,-94
39:48.1,-94
39:48.1,-97
39:48.1,-101
39:48.2,-105
39:48.2,-111
39:48.2,-115
39:48.2,-120
39:48.2,-126
39:48.2,-129
39:48.3,-129
39:48.3,-130
39:48.3,-127
39:48.3,-125
39:48.4,-124
39:48.4,-125
39:48.4,-124
39:48.4,-124
39:48.5,-122
39:48.5,-119
39:48.5,-118
39:48.5,-117
39:48.5,-115
39:48.5,-114
39:48.6,-111
39:48.6,-110
39:48.6,-108
39:48.6,-108
39:48.6,-108
39:48.7,-108
39:48.7,-106
39:48.7,-105
39:48.7,-103
39:48.7,-105
39:48.8,-104
39:48.8,-104
39:48.8,-103
39:48.8,-102
39:48.9,-99
39:48.9,-99
39:48.9,-97
39:48.9,-96
39:48.9,-97
39:48.9,-98
39:48.9,-97
0:39:49,-96
0:39:49,-96
0:39:49,-99
0:39:49,-98
39:49.1,-96
39:49.1,-95
39:49.1,-96
39:49.1,-95
39:49.1,-94
39:49.2,-94
39:49.2,-93
39:49.2,-94
39:49.2,-94
39:49.2,-93
39:49.2,-92
39:49.3,-93
39:49.3,-94
39:49.3,-96
39:49.3,-97
39:49.4,-97
39:49.4,-97
39:49.4,-96
39:49.4,-97
39:49.4,-96
39:49.4,-96
39:49.5,-99
39:49.5,-103
39:49.5,-111
39:49.5,-117
39:49.5,-122
39:49.6,-126
39:49.6,-130
39:49.6,-135
39:49.6,-137
39:49.7,-138
39:49.7,-136
39:49.7,-133
39:49.7,-131
39:49.8,-129
39:49.8,-128
39:49.8,-126
39:49.8,-126
39:49.8,-126
39:49.8,-123
39:49.9,-121
39:49.9,-120
39:49.9,-119
39:49.9,-118
0:39:50,-117
0:39:50,-115
0:39:50,-116
0:39:50,-116
0:39:50,-114
0:39:50,-111
0:39:50,-109
39:50.1,-110
39:50.1,-109
39:50.1,-109
39:50.1,-108
39:50.1,-108
39:50.2,-110
39:50.2,-111
39:50.2,-113
39:50.3,-115
39:50.3,-112
39:50.3,-110
39:50.3,-109
39:50.3,-107
39:50.3,-107
39:50.3,-107
39:50.4,-108
39:50.4,-108
39:50.4,-107
39:50.5,-106
39:50.5,-103
39:50.5,-102
39:50.5,-102
39:50.5,-102
39:50.5,-103
39:50.5,-102
39:50.6,-101
39:50.6,-99
39:50.6,-97
39:50.6,-97
39:50.7,-98
39:50.7,-99
39:50.7,-101
39:50.7,-102
39:50.7,-103
39:50.7,-102
39:50.8,-99
39:50.8,-98
39:50.8,-98
39:50.8,-98
39:50.9,-97
39:50.9,-98
39:50.9,-97
39:50.9,-98
39:50.9,-99
39:50.9,-99
0:39:51,-99
0:39:51,-100
0:39:51,-101
0:39:51,-99
39:51.1,-99
39:51.1,-99
39:51.1,-98
39:51.1,-97
39:51.1,-96
39:51.1,-96
39:51.2,-96
39:51.2,-98
39:51.2,-100
39:51.2,-103
39:51.3,-109
39:51.3,-114
39:51.3,-119
39:51.3,-124
39:51.3,-128
39:51.3,-133
39:51.4,-137
39:51.4,-139
39:51.4,-139
39:51.4,-136
39:51.5,-134
39:51.5,-133
39:51.5,-133
39:51.5,-133
39:51.5,-131
39:51.5,-129
39:51.6,-126
39:51.6,-126
39:51.6,-125
39:51.6,-124
39:51.6,-120
39:51.7,-118
39:51.7,-117
39:51.7,-116
39:51.7,-117
39:51.7,-114
39:51.8,-114
39:51.8,-114
39:51.8,-113
39:51.9,-112
39:51.9,-110
39:51.9,-108
39:51.9,-107
39:51.9,-107
39:51.9,-107
39:51.9,-104
0:39:52,-102
0:39:52,-101
0:39:52,-103
0:39:52,-103
0:39:52,-105
39:52.1,-105
39:52.1,-102
39:52.1,-102
39:52.2,-103
39:52.2,-104
39:52.2,-105
39:52.2,-105
39:52.2,-104
39:52.2,-102
39:52.3,-100
39:52.3,-100
39:52.3,-102
39:52.3,-102
39:52.4,-102
39:52.4,-101
39:52.4,-100
39:52.4,-100
39:52.4,-97
39:52.4,-96
39:52.5,-98
39:52.5,-99
39:52.5,-100
39:52.5,-101
39:52.5,-101
39:52.5,-100
39:52.6,-100
39:52.6,-102
39:52.6,-106
39:52.6,-114
39:52.6,-121
39:52.7,-127
39:52.7,-130
39:52.7,-134
39:52.7,-137
39:52.7,-141
39:52.8,-143
39:52.8,-143
39:52.8,-141
39:52.9,-139
39:52.9,-136
39:52.9,-133
39:52.9,-132
39:52.9,-130
39:52.9,-130
39:52.9,-129
0:39:53,-129
0:39:53,-129
0:39:53,-127
0:39:53,-124
39:53.1,-122
39:53.1,-120
39:53.1,-120
39:53.1,-119
39:53.1,-119
39:53.1,-117
39:53.2,-115
39:53.2,-112
39:53.2,-112
39:53.3,-112
39:53.3,-112
39:53.3,-110
39:53.3,-107
39:53.3,-108
39:53.4,-107
39:53.4,-109
39:53.4,-113
39:53.4,-117
39:53.4,-123
39:53.4,-127
39:53.4,-130
39:53.5,-134
39:53.5,-137
39:53.5,-140
39:53.5,-141
39:53.6,-138
39:53.6,-134
39:53.6,-130
39:53.6,-128
39:53.6,-127
39:53.6,-126
39:53.7,-125
39:53.7,-124
39:53.7,-122
39:53.7,-119
39:53.7,-117
39:53.8,-116
39:53.8,-113
39:53.8,-114
39:53.9,-115
39:53.9,-113
39:53.9,-112
39:53.9,-110
39:53.9,-109
39:53.9,-109
39:53.9,-110
0:39:54,-109
0:39:54,-111
0:39:54,-113
0:39:54,-116
39:54.1,-119
39:54.1,-124
39:54.1,-129
39:54.1,-132
39:54.1,-131
39:54.2,-131
39:54.2,-128
39:54.2,-125
39:54.2,-124
39:54.2,-124
39:54.2,-124
39:54.3,-122
39:54.3,-122
39:54.3,-122
39:54.3,-119
39:54.4,-116
39:54.4,-114
39:54.4,-114
39:54.4,-112
39:54.4,-110
39:54.5,-110
39:54.5,-109
39:54.5,-110
39:54.5,-109
39:54.5,-108
39:54.6,-107
39:54.6,-103
39:54.6,-102
39:54.6,-102
39:54.7,-102
39:54.7,-103
39:54.7,-103
39:54.7,-101
39:54.7,-103
39:54.7,-108
39:54.7,-115
39:54.8,-122
39:54.8,-128
39:54.8,-131
39:54.8,-134
39:54.9,-134
39:54.9,-132
39:54.9,-130
39:54.9,-127
39:54.9,-126
0:39:55,-126
0:39:55,-126
0:39:55,-125
0:39:55,-123
0:39:55,-121
0:39:55,-118
39:55.1,-116
39:55.1,-114
39:55.1,-113
39:55.1,-113
39:55.2,-111
39:55.2,-108
39:55.2,-105
39:55.2,-105
39:55.2,-105
39:55.2,-106
39:55.3,-106
39:55.3,-104
39:55.3,-105
39:55.3,-105
39:55.4,-108
39:55.4,-113
39:55.4,-116
39:55.4,-120
39:55.5,-121
39:55.5,-123
39:55.5,-124
39:55.5,-125
39:55.5,-124
39:55.5,-123
39:55.5,-120
39:55.6,-117
39:55.6,-115
39:55.6,-113
39:55.7,-113
39:55.7,-112
39:55.7,-112
39:55.7,-112
39:55.7,-112
39:55.7,-111
39:55.7,-110
39:55.8,-107
39:55.8,-106
39:55.8,-107
39:55.8,-106
39:55.9,-105
39:55.9,-105
39:55.9,-104
39:55.9,-102
39:55.9,-100
39:55.9,-100
0:39:56,-100
0:39:56,-100
0:39:56,-100
0:39:56,-100
39:56.1,-99
39:56.1,-98
39:56.1,-96
39:56.1,-96
39:56.1,-95
39:56.1,-93
39:56.2,-94
39:56.2,-95
39:56.2,-93
39:56.2,-93
39:56.3,-93
39:56.3,-94
39:56.3,-97
39:56.3,-96
39:56.3,-96
39:56.3,-97
39:56.4,-97
39:56.4,-97
39:56.4,-98
39:56.4,-100
39:56.5,-103
39:56.5,-109
39:56.5,-114
39:56.5,-121
39:56.5,-128
39:56.5,-133
39:56.6,-135
39:56.6,-137
39:56.6,-138
39:56.6,-136
39:56.7,-135
39:56.7,-132
39:56.7,-131
39:56.7,-130
39:56.7,-130
39:56.7,-129
39:56.8,-126
39:56.8,-123
39:56.8,-121
39:56.8,-122
39:56.9,-121
39:56.9,-120
39:56.9,-117
39:56.9,-116
0:39:57,-116
0:39:57,-115
0:39:57,-113
0:39:57,-110
0:39:57,-109
0:39:57,-108
39:57.1,-109
39:57.1,-107
39:57.1,-103
39:57.1,-101
39:57.1,-100
39:57.1,-100
39:57.2,-101
39:57.2,-100
39:57.2,-100
39:57.2,-101
39:57.3,-99
39:57.3,-98
39:57.3,-98
39:57.3,-98
39:57.4,-98
39:57.4,-98
39:57.4,-98
39:57.4,-98
39:57.4,-97
39:57.5,-97
39:57.5,-97
39:57.5,-97
39:57.5,-96
39:57.5,-93
39:57.5,-92
39:57.5,-93
39:57.6,-93
39:57.6,-93
39:57.6,-94
39:57.6,-94
39:57.6,-94
39:57.7,-94
39:57.7,-95
39:57.7,-95
39:57.7,-96
39:57.7,-99
39:57.8,-103
39:57.8,-110
39:57.8,-114
39:57.8,-118
39:57.9,-122
39:57.9,-126
39:57.9,-130
39:57.9,-132
39:57.9,-132
39:57.9,-130
0:39:58,-126
0:39:58,-124
0:39:58,-124
0:39:58,-125
0:39:58,-124
39:58.1,-123
39:58.1,-122
39:58.1,-120
39:58.1,-118
39:58.2,-117
39:58.2,-116
39:58.2,-115
39:58.2,-114
39:58.2,-113
39:58.2,-111
39:58.3,-109
39:58.3,-108
39:58.3,-108
39:58.3,-108
39:58.3,-109
39:58.4,-108
39:58.4,-107
39:58.4,-106
39:58.4,-106
39:58.5,-109
39:58.5,-113
39:58.5,-118
39:58.5,-121
39:58.5,-121
39:58.6,-124
39:58.6,-125
39:58.6,-125
39:58.6,-123
39:58.6,-122
39:58.6,-121
39:58.7,-120
39:58.7,-119
39:58.7,-120
39:58.7,-117
39:58.8,-116
39:58.8,-114
39:58.8,-114
39:58.8,-114
39:58.8,-115
39:58.8,-114
39:58.9,-112
39:58.9,-112
39:58.9,-111
39:58.9,-110
0:39:59,-109
0:39:59,-110
0:39:59,-110
0:39:59,-109
0:39:59,-107
39:59.1,-107
39:59.1,-105
39:59.1,-105
39:59.1,-107
39:59.1,-110
39:59.1,-116
39:59.2,-119
39:59.2,-124
39:59.2,-128
39:59.2,-130
39:59.3,-131
39:59.3,-133
39:59.3,-134
39:59.3,-133
39:59.3,-130
39:59.3,-128
39:59.4,-125
39:59.4,-125
39:59.4,-126
39:59.4,-126
39:59.5,-124
39:59.5,-126
39:59.5,-125
39:59.5,-124
39:59.5,-120
39:59.5,-117
39:59.6,-116
39:59.6,-116
39:59.6,-115
39:59.6,-113
39:59.7,-109
39:59.7,-109
39:59.7,-109
39:59.7,-111
39:59.7,-113
39:59.8,-117
39:59.8,-119
39:59.8,-122
39:59.8,-124
39:59.8,-127
39:59.8,-129
39:59.9,-129
39:59.9,-129
39:59.9,-127
39:59.9,-124
0:40:00,-120
0:40:00,-118
0:40:00,-119
0:40:00,-119
0:40:00,-118
40:00.1,-117
40:00.1,-115
40:00.1,-113
40:00.1,-112
40:00.1,-111
40:00.2,-110
40:00.2,-111
40:00.2,-109
40:00.2,-106
40:00.2,-107
40:00.2,-107
40:00.3,-112
40:00.3,-116
40:00.3,-118
40:00.3,-120
40:00.3,-121
40:00.4,-122
40:00.4,-124
40:00.4,-123
40:00.4,-121
40:00.5,-119
40:00.5,-117
40:00.5,-115
40:00.5,-114
40:00.5,-112
40:00.6,-112
40:00.6,-113
40:00.6,-112
40:00.6,-111
40:00.6,-110
40:00.6,-109
40:00.7,-108
40:00.7,-108
40:00.7,-108
40:00.7,-107
40:00.7,-105
40:00.8,-103
40:00.8,-102
40:00.8,-102
40:00.8,-102
40:00.9,-106
40:00.9,-110
40:00.9,-115
40:00.9,-118
40:00.9,-119
40:00.9,-121
0:40:01,-125
0:40:01,-127
0:40:01,-127
0:40:01,-123
0:40:01,-121
40:01.1,-120
40:01.1,-119
40:01.1,-119
40:01.1,-120
40:01.1,-120
40:01.2,-118
40:01.2,-117
40:01.2,-114
40:01.2,-112
40:01.3,-109
40:01.3,-110
40:01.3,-109
40:01.3,-108
40:01.3,-104
40:01.4,-103
40:01.4,-102
40:01.4,-102
40:01.4,-102
40:01.4,-103
40:01.4,-103
40:01.5,-102
40:01.5,-101
40:01.5,-104
40:01.5,-110
40:01.5,-117
40:01.6,-121
40:01.6,-127
40:01.6,-129
40:01.6,-129
40:01.7,-127
40:01.7,-126
40:01.7,-125
40:01.7,-123
40:01.7,-123
40:01.7,-121
40:01.8,-118
40:01.8,-116
40:01.8,-114
40:01.8,-113
40:01.8,-113
40:01.9,-114
40:01.9,-114
40:01.9,-113
40:01.9,-112
40:01.9,-111
0:40:02,-107
0:40:02,-106
0:40:02,-106
0:40:02,-107
0:40:02,-107
40:02.1,-105
40:02.1,-104
40:02.1,-102
40:02.1,-101
40:02.1,-103
40:02.2,-105
40:02.2,-110
40:02.2,-114
40:02.2,-118
40:02.2,-121
40:02.3,-122
40:02.3,-123
40:02.3,-124
40:02.3,-124
40:02.3,-123
40:02.4,-120
40:02.4,-118
40:02.4,-116
40:02.4,-115
40:02.4,-115
40:02.5,-116
40:02.5,-116
40:02.5,-114
40:02.5,-115
40:02.5,-113
40:02.6,-112
40:02.6,-110
40:02.6,-106
40:02.6,-104
40:02.6,-103
40:02.7,-104
40:02.7,-102
40:02.7,-102
40:02.7,-100
40:02.8,-99
40:02.8,-99
40:02.8,-97
40:02.8,-97
40:02.8,-97
40:02.8,-98
40:02.9,-101
40:02.9,-106
40:02.9,-112
40:02.9,-118
40:02.9,-121
0:40:03,-124
0:40:03,-127
0:40:03,-131
0:40:03,-135
40:03.1,-135
40:03.1,-134
40:03.1,-130
40:03.1,-126
40:03.1,-122
40:03.2,-122
40:03.2,-122
40:03.2,-121
40:03.2,-120
40:03.2,-119
40:03.2,-116
40:03.3,-113
40:03.3,-112
40:03.3,-112
40:03.3,-111
40:03.3,-109
40:03.3,-108
40:03.4,-107
40:03.4,-109
40:03.4,-107
40:03.4,-105
40:03.5,-102
40:03.5,-103
40:03.5,-104
40:03.5,-105
40:03.5,-104
40:03.5,-101
40:03.6,-101
40:03.6,-100
40:03.6,-101
40:03.6,-101
40:03.7,-101
40:03.7,-100
40:03.7,-98
40:03.7,-98
40:03.7,-97
40:03.8,-98
40:03.8,-98
40:03.8,-99
40:03.8,-99
40:03.9,-98
40:03.9,-99
40:03.9,-99
40:03.9,-98
40:03.9,-97
40:03.9,-97
0:40:04,-97
0:40:04,-96
0:40:04,-95
0:40:04,-95
0:40:04,-94
0:40:04,-94
40:04.1,-94
40:04.1,-93
40:04.1,-92
40:04.1,-92
40:04.2,-91
40:04.2,-91
40:04.2,-91
40:04.2,-93
40:04.3,-96
40:04.3,-100
40:04.3,-106
40:04.3,-113
40:04.3,-120
40:04.3,-125
40:04.4,-127
40:04.4,-129
40:04.4,-132
40:04.4,-134
40:04.4,-137
40:04.5,-134
40:04.5,-131
40:04.5,-129
40:04.5,-126
40:04.6,-125
40:04.6,-125
40:04.6,-125
40:04.6,-124
40:04.6,-122
40:04.6,-118
40:04.7,-116
40:04.7,-116
40:04.7,-114
40:04.7,-111
40:04.8,-109
40:04.8,-109
40:04.8,-110
40:04.8,-110
40:04.8,-107
40:04.9,-105
40:04.9,-106
40:04.9,-105
40:04.9,-106
40:04.9,-104
40:04.9,-102
0:40:05,-100
0:40:05,-100
0:40:05,-100
0:40:05,-99
40:05.1,-97
40:05.1,-97
40:05.1,-95
40:05.1,-95
40:05.1,-95
40:05.1,-96
40:05.1,-96
40:05.2,-96
40:05.2,-98
40:05.2,-98
40:05.2,-98
40:05.2,-98
40:05.3,-96
40:05.3,-97
40:05.3,-97
40:05.3,-96
40:05.4,-97
40:05.4,-95
40:05.4,-95
40:05.4,-95
40:05.5,-95
40:05.5,-96
40:05.5,-97
40:05.5,-98
40:05.5,-98
40:05.5,-99
40:05.5,-99
40:05.6,-98
40:05.6,-99
40:05.6,-100
40:05.6,-104
40:05.7,-111
40:05.7,-118
40:05.7,-123
40:05.7,-130
40:05.8,-135
40:05.8,-138
40:05.8,-140
40:05.8,-140
40:05.8,-136
40:05.8,-133
40:05.8,-131
40:05.9,-131
40:05.9,-131
40:05.9,-130
0:40:06,-130
0:40:06,-127
0:40:06,-125
0:40:06,-125
0:40:06,-124
0:40:06,-121
0:40:06,-120
40:06.1,-117
40:06.1,-114
40:06.1,-114
40:06.1,-114
40:06.1,-113
40:06.2,-112
40:06.2,-110
40:06.2,-109
40:06.2,-108
40:06.3,-106
40:06.3,-107
40:06.3,-109
40:06.3,-109
40:06.3,-110
40:06.3,-107
40:06.4,-107
40:06.4,-106
40:06.4,-106
40:06.4,-106
40:06.5,-106
40:06.5,-104
40:06.5,-102
40:06.5,-102
40:06.5,-102
40:06.5,-102
40:06.6,-102
40:06.6,-103
40:06.6,-103
40:06.6,-102
40:06.7,-99
40:06.7,-98
40:06.7,-97
40:06.7,-97
40:06.7,-97
40:06.7,-97
40:06.8,-99
40:06.8,-99
40:06.8,-100
40:06.8,-102
40:06.9,-101
40:06.9,-99
40:06.9,-98
40:06.9,-98
40:06.9,-101
40:06.9,-107
0:40:07,-117
0:40:07,-126
0:40:07,-131
0:40:07,-135
0:40:07,-139
40:07.1,-141
40:07.1,-142
40:07.1,-142
40:07.1,-141
40:07.2,-139
40:07.2,-136
40:07.2,-133
40:07.2,-131
40:07.2,-129
40:07.2,-126
40:07.3,-127
40:07.3,-128
40:07.3,-125
40:07.3,-123
40:07.4,-121
40:07.4,-120
40:07.4,-121
40:07.4,-119
40:07.4,-116
40:07.5,-114
40:07.5,-112
40:07.5,-111
40:07.5,-110
40:07.6,-107
40:07.6,-105
40:07.6,-104
40:07.6,-104
40:07.6,-103
40:07.7,-103
40:07.7,-100
40:07.7,-101
40:07.7,-101
40:07.7,-101
40:07.7,-100
40:07.7,-99
40:07.8,-98
40:07.8,-98
40:07.8,-97
40:07.8,-97
40:07.8,-97
40:07.9,-99
40:07.9,-98
40:07.9,-99
40:07.9,-100
0:40:08,-100
0:40:08,-99
0:40:08,-97
0:40:08,-97
40:08.1,-96
40:08.1,-95
40:08.1,-95
40:08.1,-95
40:08.1,-95
40:08.1,-95
40:08.2,-94
40:08.2,-94
40:08.2,-95
40:08.2,-95
40:08.2,-96
40:08.2,-97
40:08.3,-97
40:08.3,-97
40:08.3,-98
40:08.3,-98
40:08.4,-96
40:08.4,-97
40:08.4,-96
40:08.4,-95
40:08.4,-96
40:08.4,-97
40:08.5,-98
40:08.5,-101
40:08.5,-109
40:08.5,-117
40:08.5,-125
40:08.6,-131
40:08.6,-134
40:08.6,-138
40:08.6,-142
40:08.7,-144
40:08.7,-145
40:08.7,-145
40:08.7,-141
40:08.7,-138
40:08.8,-135
40:08.8,-133
40:08.8,-132
40:08.8,-132
40:08.9,-132
40:08.9,-131
40:08.9,-128
40:08.9,-126
40:08.9,-124
40:08.9,-124
0:40:09,-122
0:40:09,-119
0:40:09,-117
0:40:09,-116
0:40:09,-116
0:40:09,-115
40:09.1,-114
40:09.1,-111
40:09.1,-111
40:09.1,-110
40:09.2,-111
40:09.2,-111
40:09.2,-107
40:09.2,-107
40:09.2,-109
40:09.2,-109
40:09.3,-107
40:09.3,-105
40:09.3,-103
40:09.4,-104
40:09.4,-102
40:09.4,-103
40:09.4,-102
40:09.4,-102
40:09.4,-100
40:09.5,-98
40:09.5,-98
40:09.5,-98
40:09.5,-99
40:09.5,-99
40:09.5,-98
40:09.6,-98
40:09.6,-98
40:09.6,-100
40:09.6,-101
40:09.7,-101
40:09.7,-101
40:09.7,-100
40:09.7,-100
40:09.7,-100
40:09.7,-101
40:09.8,-102
40:09.8,-106
40:09.8,-113
40:09.8,-119
40:09.8,-126
40:09.9,-133
40:09.9,-139
40:09.9,-142
0:40:10,-147
0:40:10,-147
0:40:10,-146
0:40:10,-144
0:40:10,-141
0:40:10,-141
0:40:10,-139
40:10.1,-138
40:10.1,-139
40:10.1,-137
40:10.2,-134
40:10.2,-131
40:10.2,-130
40:10.2,-131
40:10.2,-129
40:10.2,-126
40:10.2,-124
40:10.3,-121
40:10.3,-118
40:10.3,-118
40:10.4,-119
40:10.4,-118
40:10.4,-116
40:10.4,-112
40:10.4,-111
40:10.4,-111
40:10.5,-114
40:10.5,-116
40:10.5,-118
40:10.5,-118
40:10.6,-120
40:10.6,-121
40:10.6,-120
40:10.6,-119
40:10.6,-117
40:10.6,-115
40:10.6,-113
40:10.7,-111
40:10.7,-109
40:10.7,-111
40:10.8,-111
40:10.8,-110
40:10.8,-109
40:10.8,-105
40:10.8,-104
40:10.8,-104
40:10.9,-104
40:10.9,-105
40:10.9,-104
40:10.9,-103
0:40:11,-101
0:40:11,-101
0:40:11,-102
0:40:11,-104
0:40:11,-104
0:40:11,-102
0:40:11,-102
40:11.1,-102
40:11.1,-107
40:11.1,-116
40:11.1,-123
40:11.2,-129
40:11.2,-136
40:11.2,-139
40:11.2,-139
40:11.2,-141
40:11.2,-140
40:11.3,-140
40:11.3,-139
40:11.3,-136
40:11.3,-135
40:11.4,-134
40:11.4,-130
40:11.4,-128
40:11.4,-129
40:11.4,-130
40:11.4,-128
40:11.5,-125
40:11.5,-122
40:11.5,-119
40:11.6,-117
40:11.6,-115
40:11.6,-112
40:11.6,-109
40:11.6,-107
40:11.6,-109
40:11.6,-108
40:11.7,-107
40:11.7,-106
40:11.7,-105
40:11.7,-105
40:11.7,-107
40:11.8,-105
40:11.8,-101
40:11.8,-99
40:11.8,-98
40:11.8,-98
40:11.9,-98
40:11.9,-98
40:11.9,-98
40:11.9,-98
0:40:12,-95
0:40:12,-94
0:40:12,-93
0:40:12,-92
0:40:12,-92
40:12.1,-92
40:12.1,-92
40:12.1,-92
40:12.1,-91
40:12.1,-92
40:12.1,-93
40:12.2,-92
40:12.2,-93
40:12.2,-94
40:12.2,-94
40:12.3,-93
40:12.3,-92
40:12.3,-92
40:12.3,-93
40:12.3,-93
40:12.3,-94
40:12.4,-93
40:12.4,-92
40:12.4,-91
40:12.4,-91
40:12.5,-91
40:12.5,-91
40:12.5,-91
40:12.5,-91
40:12.5,-91
40:12.5,-93
40:12.6,-94
40:12.6,-94
40:12.6,-95
40:12.6,-95
40:12.7,-94
40:12.7,-93
40:12.7,-93
40:12.7,-94
40:12.7,-95
40:12.7,-101
40:12.8,-109
40:12.8,-119
40:12.8,-127
40:12.9,-135
40:12.9,-140
40:12.9,-144
40:12.9,-148
40:12.9,-148
40:12.9,-146
0:40:13,-143
0:40:13,-141
0:40:13,-141
0:40:13,-141
0:40:13,-139
40:13.1,-137
40:13.1,-137
40:13.1,-137
40:13.1,-136
40:13.1,-132
40:13.1,-128
40:13.2,-125
40:13.2,-123
40:13.2,-124
40:13.2,-121
40:13.2,-117
40:13.3,-116
40:13.3,-117
40:13.3,-115
40:13.3,-113
40:13.4,-112
40:13.4,-112
40:13.4,-112
40:13.4,-110
40:13.4,-110
40:13.4,-108
40:13.5,-105
40:13.5,-104
40:13.5,-103
40:13.6,-104
40:13.6,-102
40:13.6,-100
40:13.6,-97
40:13.6,-97
40:13.6,-96
40:13.6,-96
40:13.7,-98
40:13.7,-99
40:13.7,-99
40:13.7,-99
40:13.7,-98
40:13.8,-99
40:13.8,-98
40:13.8,-98
40:13.8,-97
40:13.8,-98
40:13.9,-98
40:13.9,-98
40:13.9,-96
40:13.9,-94
40:13.9,-94
0:40:14,-94
0:40:14,-95
0:40:14,-96
0:40:14,-96
40:14.1,-97
40:14.1,-96
40:14.1,-98
40:14.1,-98
40:14.1,-98
40:14.1,-97
40:14.2,-98
40:14.2,-96
40:14.2,-97
40:14.2,-97
40:14.3,-97
40:14.3,-96
40:14.3,-99
40:14.3,-105
40:14.4,-114
40:14.4,-125
40:14.4,-132
40:14.4,-140
40:14.4,-144
40:14.4,-148
40:14.4,-151
40:14.5,-152
40:14.5,-151
40:14.5,-152
40:14.5,-150
40:14.6,-148
40:14.6,-146
40:14.6,-141
40:14.6,-140
40:14.6,-140
40:14.6,-139
40:14.7,-138
40:14.7,-136
40:14.7,-134
40:14.7,-130
40:14.8,-127
40:14.8,-126
40:14.8,-124
40:14.8,-121
40:14.8,-118
40:14.8,-116
40:14.9,-117
40:14.9,-117
40:14.9,-115
40:14.9,-113
40:14.9,-111
0:40:15,-111
0:40:15,-110
0:40:15,-108
0:40:15,-105
40:15.1,-104
40:15.1,-104
40:15.1,-105
40:15.1,-102
40:15.1,-101
40:15.1,-99
40:15.2,-98
40:15.2,-98
40:15.2,-98
40:15.2,-101
40:15.3,-102
40:15.3,-102
40:15.3,-100
40:15.3,-100
40:15.3,-99
40:15.4,-99
40:15.4,-97
40:15.4,-97
40:15.4,-98
40:15.4,-98
40:15.4,-97
40:15.5,-97
40:15.5,-96
40:15.5,-95
40:15.5,-95
40:15.6,-95
40:15.6,-94
40:15.6,-96
40:15.6,-99
40:15.6,-106
40:15.6,-115
40:15.7,-124
40:15.7,-131
40:15.7,-138
40:15.7,-142
40:15.7,-144
40:15.8,-144
40:15.8,-142
40:15.8,-142
40:15.8,-140
40:15.8,-138
40:15.9,-138
40:15.9,-136
40:15.9,-134
40:15.9,-131
0:40:16,-132
0:40:16,-132
0:40:16,-130
0:40:16,-128
0:40:16,-125
0:40:16,-122
40:16.1,-119
40:16.1,-118
40:16.1,-117
40:16.1,-118
40:16.2,-115
40:16.2,-113
40:16.2,-109
40:16.2,-107
40:16.2,-108
40:16.2,-108
40:16.3,-108
40:16.3,-108
40:16.3,-107
40:16.3,-107
40:16.4,-110
40:16.4,-117
40:16.4,-123
40:16.4,-128
40:16.4,-131
40:16.4,-134
40:16.5,-134
40:16.5,-134
40:16.5,-134
40:16.5,-132
40:16.6,-131
40:16.6,-128
40:16.6,-124
40:16.6,-123
40:16.6,-121
40:16.6,-122
40:16.7,-123
40:16.7,-122
40:16.7,-120
40:16.7,-117
40:16.7,-115
40:16.8,-113
40:16.8,-113
40:16.8,-112
40:16.8,-110
40:16.8,-110
40:16.9,-108
40:16.9,-107
40:16.9,-105
40:16.9,-105
0:40:17,-107
0:40:17,-111
0:40:17,-115
0:40:17,-119
0:40:17,-122
0:40:17,-126
40:17.1,-129
40:17.1,-131
40:17.1,-131
40:17.1,-130
40:17.2,-126
40:17.2,-123
40:17.2,-122
40:17.2,-121
40:17.2,-120
40:17.2,-120
40:17.3,-121
40:17.3,-119
40:17.3,-117
40:17.3,-115
40:17.4,-114
40:17.4,-112
40:17.4,-109
40:17.4,-107
40:17.4,-105
40:17.4,-104
40:17.4,-103
40:17.5,-102
40:17.5,-100
40:17.5,-100
40:17.5,-100
40:17.5,-103
40:17.6,-109
40:17.6,-115
40:17.6,-120
