Time,Pleth
04:47.2,-53
04:47.2,-52
04:47.2,-50
04:47.2,-50
04:47.3,-50
04:47.3,-49
04:47.3,-47
04:47.3,-44
04:47.3,-43
04:47.4,-60
04:47.4,-125
04:47.4,-186
04:47.4,-229
04:47.5,-251
04:47.5,-257
04:47.5,-249
04:47.5,-232
04:47.5,-210
04:47.5,-186
04:47.6,-161
04:47.6,-141
04:47.6,-126
04:47.6,-110
04:47.6,-93
04:47.7,-79
04:47.7,-71
04:47.7,-68
04:47.7,-74
04:47.7,-83
04:47.8,-93
04:47.8,-99
04:47.8,-102
04:47.8,-99
04:47.8,-95
04:47.9,-88
04:47.9,-82
04:47.9,-76
04:47.9,-70
04:47.9,-64
04:48.0,-62
04:48.0,-58
04:48.0,-56
04:48.0,-55
04:48.0,-54
04:48.1,-54
04:48.1,-52
04:48.1,-51
04:48.1,-50
04:48.1,-56
04:48.2,-95
04:48.2,-160
04:48.2,-212
04:48.2,-244
04:48.2,-258
04:48.3,-257
04:48.3,-242
04:48.3,-220
04:48.3,-196
04:48.3,-172
04:48.4,-152
04:48.4,-134
04:48.4,-118
04:48.4,-104
04:48.5,-91
04:48.5,-81
04:48.5,-74
04:48.5,-75
04:48.5,-82
04:48.5,-91
04:48.5,-96
04:48.6,-102
04:48.6,-102
04:48.6,-101
04:48.7,-97
04:48.7,-92
04:48.7,-86
04:48.7,-81
04:48.7,-74
04:48.7,-68
04:48.7,-66
04:48.8,-61
04:48.8,-59
04:48.8,-56
04:48.8,-55
04:48.9,-52
04:48.9,-50
04:48.9,-48
04:48.9,-47
04:48.9,-49
04:48.9,-81
04:49.0,-153
04:49.0,-212
04:49.0,-247
04:49.0,-264
04:49.1,-262
04:49.1,-251
04:49.1,-232
04:49.1,-208
04:49.2,-183
04:49.2,-161
04:49.2,-140
04:49.2,-122
04:49.2,-105
04:49.2,-88
04:49.3,-73
04:49.3,-63
04:49.3,-63
04:49.3,-69
04:49.3,-78
04:49.3,-86
04:49.4,-91
04:49.4,-91
04:49.4,-90
04:49.4,-86
04:49.4,-81
04:49.5,-75
04:49.5,-68
04:49.5,-63
04:49.5,-58
04:49.6,-53
04:49.6,-49
04:49.6,-45
04:49.6,-43
04:49.7,-41
04:49.7,-41
04:49.7,-41
04:49.7,-39
04:49.7,-39
04:49.7,-42
04:49.7,-75
04:49.8,-147
04:49.8,-204
04:49.8,-239
04:49.8,-252
04:49.9,-252
04:49.9,-238
04:49.9,-216
04:49.9,-191
04:49.9,-169
04:49.9,-146
04:50.0,-124
04:50.0,-105
04:50.0,-88
04:50.0,-71
04:50.1,-59
04:50.1,-53
04:50.1,-57
04:50.1,-67
04:50.1,-80
04:50.1,-92
04:50.2,-99
04:50.2,-100
04:50.2,-97
04:50.3,-93
04:50.3,-86
04:50.3,-78
04:50.3,-72
04:50.3,-66
04:50.3,-60
04:50.3,-57
04:50.4,-52
04:50.4,-47
04:50.4,-44
04:50.4,-39
04:50.4,-35
04:50.5,-33
04:50.5,-38
04:50.5,-59
04:50.5,-125
04:50.6,-194
04:50.6,-242
04:50.6,-267
04:50.6,-275
04:50.6,-268
04:50.6,-249
04:50.7,-223
04:50.7,-193
04:50.7,-162
04:50.7,-134
04:50.8,-110
04:50.8,-86
04:50.8,-67
04:50.8,-52
04:50.8,-44
04:50.8,-45
04:50.9,-55
04:50.9,-72
04:50.9,-89
04:51.0,-100
04:51.0,-105
04:51.0,-105
04:51.0,-98
04:51.0,-90
04:51.0,-79
04:51.0,-68
04:51.1,-58
04:51.1,-50
04:51.1,-46
04:51.1,-44
04:51.2,-44
04:51.2,-44
04:51.2,-46
04:51.2,-46
04:51.3,-45
04:51.3,-44
04:51.3,-42
04:51.3,-43
04:51.3,-72
04:51.3,-144
04:51.3,-204
04:51.4,-240
04:51.4,-257
04:51.4,-260
04:51.4,-250
04:51.4,-232
04:51.5,-206
04:51.5,-179
04:51.5,-157
04:51.5,-136
04:51.6,-118
04:51.6,-101
04:51.6,-86
04:51.6,-70
04:51.6,-61
04:51.7,-61
04:51.7,-67
04:51.7,-75
04:51.7,-84
04:51.7,-90
04:51.7,-90
04:51.8,-87
04:51.8,-81
04:51.8,-75
04:51.8,-67
04:51.9,-60
04:51.9,-55
04:51.9,-51
04:51.9,-49
04:52.0,-47
04:52.0,-46
04:52.0,-48
04:52.0,-49
04:52.0,-50
04:52.0,-49
04:52.0,-50
04:52.1,-50
04:52.1,-55
04:52.1,-96
04:52.1,-168
04:52.2,-220
04:52.2,-250
04:52.2,-259
04:52.2,-253
04:52.3,-237
04:52.3,-212
04:52.3,-185
04:52.3,-159
04:52.3,-135
04:52.3,-114
04:52.3,-95
04:52.4,-77
04:52.4,-61
04:52.4,-47
04:52.5,-39
04:52.5,-40
04:52.5,-47
04:52.5,-59
04:52.5,-71
04:52.5,-79
04:52.5,-81
04:52.6,-80
04:52.6,-75
04:52.6,-69
04:52.7,-63
04:52.7,-57
04:52.7,-54
04:52.7,-51
04:52.7,-52
04:52.7,-53
04:52.8,-55
04:52.8,-57
04:52.8,-60
04:52.8,-61
04:52.8,-61
04:52.8,-67
04:52.9,-108
04:52.9,-178
04:52.9,-229
04:52.9,-258
04:53.0,-269
04:53.0,-265
04:53.0,-250
04:53.0,-228
04:53.0,-205
04:53.0,-182
04:53.1,-163
04:53.1,-149
04:53.1,-133
04:53.1,-119
04:53.2,-104
04:53.2,-89
04:53.2,-77
04:53.2,-74
04:53.2,-79
04:53.2,-89
04:53.3,-97
04:53.3,-103
04:53.3,-108
04:53.3,-109
04:53.4,-111
04:53.4,-110
04:53.4,-111
04:53.4,-108
04:53.4,-104
04:53.4,-98
04:53.5,-91
04:53.5,-82
04:53.5,-73
04:53.5,-62
04:53.6,-52
04:53.6,-45
04:53.6,-47
04:53.6,-81
04:53.6,-150
04:53.6,-201
04:53.7,-230
04:53.7,-241
04:53.7,-242
04:53.7,-234
04:53.8,-219
04:53.8,-199
04:53.8,-177
04:53.8,-156
04:53.8,-136
04:53.8,-118
04:53.9,-102
04:53.9,-87
04:53.9,-75
04:54.0,-67
04:54.0,-67
04:54.0,-71
04:54.0,-77
04:54.0,-84
04:54.0,-92
04:54.0,-100
04:54.1,-107
04:54.1,-108
04:54.1,-103
04:54.1,-97
04:54.2,-87
04:54.2,-76
04:54.2,-65
04:54.2,-56
04:54.2,-48
04:54.3,-42
04:54.3,-38
04:54.3,-34
04:54.3,-33
04:54.4,-36
04:54.4,-52
04:54.4,-115
04:54.4,-181
04:54.4,-223
04:54.4,-241
04:54.5,-242
04:54.5,-232
04:54.5,-212
04:54.5,-190
04:54.5,-167
04:54.5,-143
04:54.6,-125
04:54.6,-110
04:54.6,-98
04:54.6,-86
04:54.7,-78
04:54.7,-70
04:54.7,-72
04:54.7,-79
04:54.7,-89
04:54.7,-97
04:54.8,-101
04:54.8,-100
04:54.8,-96
04:54.8,-90
04:54.9,-86
04:54.9,-82
04:54.9,-78
04:54.9,-74
04:54.9,-69
04:54.9,-65
04:55.0,-61
04:55.0,-59
04:55.0,-58
04:55.0,-59
04:55.1,-59
04:55.1,-61
04:55.1,-84
04:55.1,-139
04:55.1,-182
04:55.1,-206
04:55.2,-214
04:55.2,-211
04:55.2,-201
04:55.2,-188
04:55.3,-171
04:55.3,-155
04:55.3,-140
04:55.3,-125
04:55.3,-114
04:55.4,-100
04:55.4,-87
04:55.4,-77
04:55.4,-72
04:55.4,-74
04:55.4,-86
04:55.5,-97
04:55.5,-106
04:55.5,-109
04:55.5,-108
04:55.6,-103
04:55.6,-100
04:55.6,-95
04:55.6,-92
04:55.6,-89
04:55.7,-86
04:55.7,-84
04:55.7,-80
04:55.7,-77
04:55.7,-73
04:55.8,-69
04:55.8,-68
04:55.8,-70
04:55.8,-96
04:55.8,-152
04:55.8,-198
04:55.9,-224
04:55.9,-232
04:55.9,-228
04:55.9,-216
04:56.0,-198
04:56.0,-180
04:56.0,-160
04:56.0,-144
04:56.0,-130
04:56.0,-117
04:56.1,-104
04:56.1,-91
04:56.1,-80
04:56.1,-76
04:56.2,-80
04:56.2,-91
04:56.2,-100
04:56.2,-106
04:56.3,-110
04:56.3,-109
04:56.3,-106
04:56.3,-98
04:56.3,-92
04:56.3,-86
04:56.3,-81
04:56.4,-77
04:56.4,-74
04:56.4,-70
04:56.4,-69
04:56.5,-63
04:56.5,-59
04:56.5,-54
04:56.5,-49
04:56.6,-52
04:56.6,-81
04:56.6,-141
04:56.6,-187
04:56.6,-211
04:56.6,-219
04:56.6,-215
04:56.7,-204
04:56.7,-189
04:56.7,-174
04:56.7,-161
04:56.7,-145
04:56.8,-130
04:56.8,-116
04:56.8,-102
04:56.8,-90
04:56.9,-80
04:56.9,-75
04:56.9,-79
04:56.9,-86
04:56.9,-96
04:56.9,-104
04:57.0,-111
04:57.0,-112
04:57.0,-110
04:57.0,-105
04:57.1,-99
04:57.1,-92
04:57.1,-87
04:57.1,-82
04:57.1,-79
04:57.1,-72
04:57.2,-71
04:57.2,-68
04:57.2,-66
04:57.2,-63
04:57.3,-61
04:57.3,-59
04:57.3,-57
04:57.3,-59
04:57.3,-91
04:57.4,-152
04:57.4,-195
04:57.4,-217
04:57.4,-226
04:57.5,-222
04:57.5,-212
04:57.5,-197
04:57.5,-179
04:57.5,-161
04:57.5,-146
04:57.5,-134
04:57.6,-122
04:57.6,-109
04:57.6,-97
04:57.6,-89
04:57.6,-86
04:57.7,-87
04:57.7,-96
04:57.7,-105
04:57.7,-112
04:57.7,-115
04:57.8,-115
04:57.8,-112
04:57.8,-106
04:57.8,-101
04:57.9,-95
04:57.9,-89
04:57.9,-82
04:57.9,-77
04:57.9,-74
04:57.9,-71
04:58.0,-69
04:58.0,-69
04:58.0,-69
04:58.0,-68
04:58.1,-67
04:58.1,-66
04:58.1,-63
04:58.1,-64
04:58.1,-92
04:58.1,-151
04:58.2,-195
04:58.2,-218
04:58.2,-224
04:58.3,-220
04:58.3,-209
04:58.3,-194
04:58.3,-176
04:58.3,-160
04:58.3,-143
04:58.3,-128
04:58.4,-115
04:58.4,-102
04:58.4,-89
04:58.4,-80
04:58.5,-75
04:58.5,-79
04:58.5,-89
04:58.5,-99
04:58.5,-109
04:58.5,-113
04:58.6,-111
04:58.6,-110
04:58.6,-105
04:58.6,-99
04:58.6,-92
04:58.7,-85
04:58.7,-82
04:58.7,-79
04:58.7,-77
04:58.7,-75
04:58.8,-73
04:58.8,-70
04:58.8,-68
04:58.8,-65
04:58.9,-62
04:58.9,-60
04:58.9,-57
04:58.9,-64
04:58.9,-105
04:58.9,-163
04:59.0,-201
04:59.0,-222
04:59.0,-224
04:59.0,-217
04:59.0,-203
04:59.1,-187
04:59.1,-169
04:59.1,-153
04:59.1,-138
04:59.1,-127
04:59.2,-116
04:59.2,-103
04:59.2,-91
04:59.2,-82
04:59.3,-80
04:59.3,-85
04:59.3,-93
04:59.3,-100
04:59.3,-107
04:59.3,-111
04:59.4,-108
04:59.4,-102
04:59.4,-95
04:59.4,-88
04:59.5,-80
04:59.5,-74
04:59.5,-69
04:59.5,-67
04:59.5,-64
04:59.5,-62
04:59.6,-59
04:59.6,-58
04:59.6,-58
04:59.6,-58
04:59.7,-56
04:59.7,-53
04:59.7,-50
04:59.7,-48
04:59.7,-53
04:59.7,-87
04:59.8,-135
04:59.8,-171
04:59.8,-196
04:59.8,-207
04:59.9,-209
04:59.9,-204
04:59.9,-194
04:59.9,-182
04:59.9,-168
04:59.9,-155
05:00.0,-141
05:00.0,-130
05:00.0,-118
05:00.0,-105
05:00.1,-94
05:00.1,-89
05:00.1,-91
05:00.1,-96
05:00.1,-104
05:00.2,-108
05:00.2,-109
05:00.2,-106
05:00.2,-101
05:00.2,-97
05:00.2,-93
05:00.3,-89
05:00.3,-85
05:00.3,-81
05:00.3,-79
05:00.3,-75
05:00.4,-73
05:00.4,-71
05:00.4,-69
05:00.4,-67
05:00.5,-66
05:00.5,-64
05:00.5,-63
05:00.5,-62
05:00.5,-64
05:00.5,-94
05:00.6,-146
05:00.6,-187
05:00.6,-216
05:00.6,-230
05:00.7,-230
05:00.7,-221
05:00.7,-207
05:00.7,-189
05:00.7,-171
05:00.7,-155
05:00.8,-141
05:00.8,-128
05:00.8,-116
05:00.8,-103
05:00.9,-95
05:00.9,-88
05:00.9,-91
05:00.9,-98
05:00.9,-105
05:00.9,-109
05:01.0,-111
05:01.0,-109
05:01.0,-106
05:01.0,-100
05:01.1,-93
05:01.1,-87
05:01.1,-81
05:01.1,-77
05:01.1,-72
05:01.2,-67
05:01.2,-64
05:01.2,-63
05:01.2,-62
05:01.2,-61
05:01.2,-59
05:01.2,-58
05:01.3,-56
05:01.3,-53
05:01.3,-52
05:01.3,-73
05:01.4,-126
05:01.4,-174
05:01.4,-209
05:01.4,-227
05:01.4,-233
05:01.5,-229
05:01.5,-214
05:01.5,-195
05:01.5,-175
05:01.5,-158
05:01.6,-139
05:01.6,-125
05:01.6,-111
05:01.6,-98
05:01.7,-85
05:01.7,-78
05:01.7,-77
05:01.7,-81
05:01.7,-88
05:01.7,-96
05:01.8,-100
05:01.8,-100
05:01.8,-99
05:01.8,-94
05:01.8,-88
05:01.9,-81
05:01.9,-74
05:01.9,-69
05:01.9,-65
05:01.9,-61
05:02.0,-56
05:02.0,-53
05:02.0,-51
05:02.0,-50
05:02.1,-50
05:02.1,-49
05:02.1,-52
05:02.1,-52
05:02.1,-51
05:02.1,-50
05:02.2,-50
05:02.2,-47
05:02.2,-50
05:02.2,-79
05:02.2,-140
05:02.2,-191
05:02.3,-223
05:02.3,-238
05:02.3,-240
05:02.3,-230
05:02.4,-212
05:02.4,-190
05:02.4,-168
05:02.4,-149
05:02.4,-132
05:02.5,-117
05:02.5,-103
05:02.5,-89
05:02.5,-78
05:02.5,-73
05:02.6,-74
05:02.6,-83
05:02.6,-92
05:02.6,-103
05:02.6,-106
05:02.7,-107
05:02.7,-103
05:02.7,-97
05:02.7,-90
05:02.8,-83
05:02.8,-76
05:02.8,-72
05:02.8,-67
05:02.8,-64
05:02.8,-62
05:02.9,-60
05:02.9,-59
05:02.9,-60
05:02.9,-59
05:02.9,-58
05:02.9,-57
05:03.0,-56
05:03.0,-58
05:03.0,-86
05:03.0,-143
05:03.1,-192
05:03.1,-225
05:03.1,-240
05:03.1,-241
05:03.1,-229
05:03.2,-212
05:03.2,-192
05:03.2,-171
05:03.2,-153
05:03.2,-136
05:03.3,-123
05:03.3,-110
05:03.3,-94
05:03.3,-83
05:03.3,-75
05:03.4,-74
05:03.4,-81
05:03.4,-89
05:03.4,-97
05:03.4,-101
05:03.5,-101
05:03.5,-99
05:03.5,-95
05:03.5,-88
05:03.5,-80
05:03.6,-73
05:03.6,-66
05:03.6,-61
05:03.6,-56
05:03.6,-55
05:03.7,-52
05:03.7,-52
05:03.7,-50
05:03.7,-49
05:03.7,-46
05:03.8,-46
05:03.8,-44
05:03.8,-41
05:03.8,-45
05:03.8,-77
05:03.9,-140
05:03.9,-189
05:03.9,-221
05:03.9,-238
05:03.9,-238
05:04.0,-227
05:04.0,-210
05:04.0,-189
05:04.0,-168
05:04.0,-145
05:04.1,-128
05:04.1,-113
05:04.1,-100
05:04.1,-85
05:04.2,-74
05:04.2,-69
05:04.2,-70
05:04.2,-78
05:04.2,-88
05:04.2,-98
05:04.2,-103
05:04.3,-103
05:04.3,-101
05:04.3,-97
05:04.4,-91
05:04.4,-84
05:04.4,-77
05:04.4,-71
05:04.4,-67
05:04.4,-64
05:04.5,-63
05:04.5,-61
05:04.5,-59
05:04.5,-59
05:04.6,-58
05:04.6,-55
05:04.6,-52
05:04.6,-51
05:04.6,-63
05:04.6,-111
05:04.6,-166
05:04.7,-208
05:04.7,-232
05:04.7,-242
05:04.7,-237
05:04.7,-226
05:04.8,-207
05:04.8,-186
05:04.8,-165
05:04.8,-146
05:04.8,-128
05:04.9,-114
05:04.9,-101
05:04.9,-86
05:04.9,-77
05:05.0,-76
05:05.0,-80
05:05.0,-88
05:05.0,-95
05:05.0,-99
05:05.1,-102
05:05.1,-100
05:05.1,-96
05:05.1,-89
05:05.1,-83
05:05.2,-77
05:05.2,-72
05:05.2,-69
05:05.2,-64
05:05.2,-61
05:05.3,-58
05:05.3,-55
05:05.3,-54
05:05.3,-51
05:05.3,-51
05:05.4,-51
05:05.4,-50
05:05.4,-51
05:05.4,-49
05:05.4,-49
05:05.5,-63
05:05.5,-117
05:05.5,-174
05:05.5,-216
05:05.5,-239
05:05.6,-246
05:05.6,-240
05:05.6,-224
05:05.6,-203
05:05.7,-181
05:05.7,-160
05:05.7,-142
05:05.7,-125
05:05.7,-111
05:05.7,-101
05:05.7,-89
05:05.8,-80
05:05.8,-77
05:05.8,-80
05:05.9,-87
05:05.9,-94
05:05.9,-98
05:05.9,-99
05:05.9,-96
05:05.9,-93
05:06.0,-87
05:06.0,-79
05:06.0,-74
05:06.0,-69
05:06.0,-63
05:06.0,-59
05:06.1,-54
05:06.1,-52
05:06.1,-51
05:06.2,-50
05:06.2,-50
05:06.2,-49
05:06.2,-50
05:06.2,-50
05:06.2,-51
05:06.3,-51
05:06.3,-50
05:06.3,-49
05:06.3,-48
05:06.3,-54
05:06.3,-97
05:06.4,-160
05:06.4,-210
05:06.4,-240
05:06.4,-254
05:06.5,-249
05:06.5,-236
05:06.5,-214
05:06.5,-191
05:06.6,-169
05:06.6,-151
05:06.6,-134
05:06.6,-122
05:06.6,-107
05:06.6,-95
05:06.6,-85
05:06.7,-81
05:06.7,-83
05:06.7,-90
05:06.7,-98
05:06.8,-104
05:06.8,-108
05:06.8,-108
05:06.8,-104
05:06.8,-97
05:06.9,-89
05:06.9,-82
05:06.9,-76
05:06.9,-71
05:07.0,-66
05:07.0,-62
05:07.0,-60
05:07.0,-57
05:07.0,-56
05:07.0,-55
05:07.1,-54
05:07.1,-52
05:07.1,-52
05:07.1,-49
05:07.2,-49
05:07.2,-57
05:07.2,-102
05:07.2,-162
05:07.2,-208
05:07.2,-236
05:07.2,-248
05:07.3,-246
05:07.3,-233
05:07.3,-214
05:07.4,-191
05:07.4,-170
05:07.4,-151
05:07.4,-134
05:07.4,-121
05:07.4,-108
05:07.5,-94
05:07.5,-84
05:07.5,-79
05:07.5,-81
05:07.5,-88
05:07.5,-94
05:07.6,-97
05:07.6,-98
05:07.6,-98
05:07.6,-94
05:07.7,-88
05:07.7,-80
05:07.7,-74
05:07.7,-69
05:07.7,-63
05:07.7,-60
05:07.8,-57
05:07.8,-56
05:07.8,-54
05:07.8,-53
05:07.9,-50
05:07.9,-48
05:07.9,-48
05:07.9,-46
05:07.9,-43
05:08.0,-42
05:08.0,-47
05:08.0,-85
05:08.0,-148
05:08.1,-198
05:08.1,-230
05:08.1,-246
05:08.1,-245
05:08.1,-233
05:08.1,-214
05:08.2,-193
05:08.2,-171
05:08.2,-152
05:08.2,-137
05:08.3,-123
05:08.3,-110
05:08.3,-97
05:08.3,-86
05:08.3,-81
05:08.3,-84
05:08.4,-90
05:08.4,-96
05:08.4,-103
05:08.4,-104
05:08.5,-105
05:08.5,-102
05:08.5,-98
05:08.5,-93
05:08.5,-87
05:08.5,-82
05:08.6,-76
05:08.6,-71
05:08.6,-68
05:08.6,-67
05:08.6,-65
05:08.6,-65
05:08.7,-63
05:08.7,-60
05:08.7,-58
05:08.7,-57
05:08.8,-55
05:08.8,-64
05:08.8,-103
05:08.8,-156
05:08.8,-197
05:08.9,-224
05:08.9,-234
05:08.9,-231
05:08.9,-220
05:09.0,-203
05:09.0,-186
05:09.0,-168
05:09.0,-154
05:09.0,-142
05:09.0,-132
05:09.0,-120
05:09.1,-109
05:09.1,-100
05:09.1,-97
05:09.1,-98
05:09.1,-102
05:09.2,-105
05:09.2,-106
05:09.2,-105
05:09.2,-102
05:09.3,-98
05:09.3,-93
05:09.3,-88
05:09.3,-83
05:09.3,-79
05:09.3,-75
05:09.4,-73
05:09.4,-71
05:09.4,-68
05:09.4,-68
05:09.5,-66
05:09.5,-64
05:09.5,-64
05:09.5,-63
05:09.5,-60
05:09.5,-63
05:09.6,-87
05:09.6,-132
05:09.6,-173
05:09.6,-203
05:09.7,-220
05:09.7,-222
05:09.7,-215
05:09.7,-202
05:09.7,-187
05:09.7,-174
05:09.8,-161
05:09.8,-151
05:09.8,-141
05:09.9,-131
05:09.9,-119
05:09.9,-107
05:09.9,-102
05:09.9,-102
05:09.9,-103
05:09.9,-103
05:10.0,-103
05:10.0,-103
05:10.0,-102
05:10.0,-99
05:10.1,-93
05:10.1,-88
05:10.1,-84
05:10.1,-80
05:10.1,-77
05:10.2,-73
05:10.2,-69
05:10.2,-65
05:10.2,-63
05:10.3,-62
05:10.3,-63
05:10.3,-63
05:10.3,-61
05:10.3,-62
05:10.3,-61
05:10.3,-59
05:10.4,-57
05:10.4,-54
05:10.4,-59
05:10.4,-90
05:10.4,-136
05:10.5,-177
05:10.5,-206
05:10.5,-220
05:10.6,-222
05:10.6,-215
05:10.6,-202
05:10.6,-186
05:10.6,-171
05:10.6,-159
05:10.7,-149
05:10.7,-138
05:10.7,-129
05:10.7,-120
05:10.7,-112
05:10.8,-109
05:10.8,-110
05:10.8,-111
05:10.8,-112
05:10.9,-113
05:10.9,-111
05:10.9,-107
05:10.9,-102
05:10.9,-97
05:10.9,-92
05:11.0,-86
05:11.0,-82
05:11.0,-79
05:11.0,-75
05:11.0,-72
05:11.0,-71
05:11.1,-69
05:11.1,-68
05:11.1,-68
05:11.1,-67
05:11.1,-65
05:11.2,-63
05:11.2,-61
05:11.2,-59
05:11.2,-57
05:11.3,-54
05:11.3,-53
05:11.3,-54
05:11.3,-70
05:11.4,-111
05:11.4,-159
05:11.4,-194
05:11.4,-215
05:11.4,-224
05:11.5,-221
05:11.5,-212
05:11.5,-198
05:11.5,-183
05:11.5,-168
05:11.5,-155
05:11.5,-144
05:11.6,-134
05:11.6,-124
05:11.6,-113
05:11.6,-105
05:11.6,-103
05:11.7,-102
05:11.7,-102
05:11.7,-103
05:11.7,-101
05:11.8,-98
05:11.8,-95
05:11.8,-90
05:11.8,-86
05:11.8,-84
05:11.8,-78
05:11.9,-76
05:11.9,-70
05:11.9,-66
05:11.9,-63
05:11.9,-60
05:12.0,-58
05:12.0,-55
05:12.0,-53
05:12.0,-52
05:12.1,-51
05:12.1,-51
05:12.1,-52
05:12.1,-52
05:12.1,-52
05:12.2,-51
05:12.2,-49
05:12.2,-47
05:12.2,-45
05:12.2,-44
05:12.2,-47
05:12.3,-74
05:12.3,-124
05:12.3,-170
05:12.3,-201
05:12.4,-219
05:12.4,-224
05:12.4,-217
05:12.4,-205
05:12.4,-188
05:12.4,-171
05:12.5,-159
05:12.5,-147
05:12.5,-138
05:12.5,-130
05:12.6,-118
05:12.6,-108
05:12.6,-102
05:12.6,-102
05:12.6,-104
05:12.6,-107
05:12.7,-107
05:12.7,-106
05:12.7,-103
05:12.7,-98
05:12.8,-93
05:12.8,-88
05:12.8,-84
05:12.8,-80
05:12.8,-77
05:12.9,-73
05:12.9,-70
05:12.9,-66
05:12.9,-65
05:12.9,-64
05:12.9,-62
05:13.0,-62
05:13.0,-61
05:13.0,-59
05:13.0,-56
05:13.0,-54
05:13.1,-51
05:13.1,-48
05:13.1,-45
05:13.1,-52
05:13.2,-87
05:13.2,-138
05:13.2,-178
05:13.2,-207
05:13.2,-221
05:13.2,-222
05:13.3,-215
05:13.3,-201
05:13.3,-186
05:13.3,-171
05:13.4,-158
05:13.4,-148
05:13.4,-137
05:13.4,-125
05:13.4,-111
05:13.5,-101
05:13.5,-95
05:13.5,-95
05:13.5,-94
05:13.5,-94
05:13.5,-93
05:13.6,-93
05:13.6,-92
05:13.6,-88
05:13.6,-83
05:13.7,-78
05:13.7,-74
05:13.7,-70
05:13.7,-66
05:13.7,-61
05:13.7,-58
05:13.8,-55
05:13.8,-52
05:13.8,-51
05:13.8,-49
05:13.9,-48
05:13.9,-47
05:13.9,-46
05:13.9,-46
05:13.9,-46
05:13.9,-46
05:14.0,-45
05:14.0,-44
05:14.0,-43
05:14.0,-40
05:14.0,-39
05:14.1,-39
05:14.1,-40
05:14.1,-62
05:14.1,-115
05:14.2,-170
05:14.2,-210
05:14.2,-234
05:14.2,-242
05:14.3,-237
05:14.3,-221
05:14.3,-202
05:14.3,-182
05:14.3,-164
05:14.3,-150
05:14.3,-137
05:14.4,-126
05:14.4,-114
05:14.4,-104
05:14.4,-97
05:14.4,-97
05:14.5,-99
05:14.5,-102
05:14.5,-104
05:14.5,-104
05:14.6,-102
05:14.6,-100
05:14.6,-97
05:14.6,-92
05:14.6,-86
05:14.6,-79
05:14.7,-74
05:14.7,-69
05:14.7,-67
05:14.8,-63
05:14.8,-62
05:14.8,-61
05:14.8,-62
05:14.8,-60
05:14.8,-58
05:14.9,-58
05:14.9,-56
05:14.9,-55
05:14.9,-53
05:14.9,-50
05:14.9,-47
05:15.0,-49
05:15.0,-71
05:15.0,-123
05:15.0,-172
05:15.1,-207
05:15.1,-225
05:15.1,-229
05:15.1,-222
05:15.1,-207
05:15.1,-189
05:15.2,-171
05:15.2,-154
05:15.2,-140
05:15.3,-129
05:15.3,-119
05:15.3,-108
05:15.3,-97
05:15.3,-88
05:15.3,-84
05:15.4,-83
05:15.4,-82
05:15.4,-80
05:15.4,-79
05:15.5,-77
05:15.5,-74
05:15.5,-70
05:15.5,-65
05:15.5,-61
05:15.5,-56
05:15.6,-52
05:15.6,-49
05:15.6,-47
05:15.6,-46
05:15.6,-45
05:15.7,-46
05:15.7,-46
05:15.7,-47
05:15.7,-50
05:15.7,-53
05:15.7,-57
05:15.8,-60
05:15.8,-64
05:15.8,-67
05:15.8,-79
05:15.9,-112
05:15.9,-157
05:15.9,-197
05:15.9,-227
05:15.9,-240
05:16.0,-246
05:16.0,-241
05:16.0,-230
05:16.0,-216
05:16.0,-202
05:16.0,-188
05:16.1,-175
05:16.1,-165
05:16.1,-160
05:16.1,-154
05:16.2,-148
05:16.2,-144
05:16.2,-140
05:16.2,-136
05:16.2,-132
05:16.2,-129
05:16.3,-129
05:16.3,-128
05:16.3,-128
05:16.3,-127
05:16.4,-125
05:16.4,-124
05:16.4,-120
05:16.4,-112
05:16.4,-105
05:16.5,-94
05:16.5,-82
05:16.5,-70
05:16.5,-62
05:16.5,-58
05:16.5,-54
05:16.6,-52
05:16.6,-52
05:16.6,-61
05:16.6,-88
05:16.7,-129
05:16.7,-170
05:16.7,-201
05:16.7,-221
05:16.7,-228
05:16.8,-225
05:16.8,-215
05:16.8,-201
05:16.8,-186
05:16.8,-169
05:16.9,-153
05:16.9,-137
05:16.9,-124
05:16.9,-111
05:16.9,-105
05:17.0,-103
05:17.0,-103
05:17.0,-105
05:17.0,-105
05:17.1,-103
05:17.1,-101
05:17.1,-97
05:17.1,-94
05:17.1,-90
05:17.1,-88
05:17.2,-83
05:17.2,-78
05:17.2,-73
05:17.2,-67
05:17.2,-63
05:17.2,-58
05:17.3,-56
05:17.3,-56
05:17.3,-54
05:17.3,-55
05:17.3,-55
05:17.4,-60
05:17.4,-81
05:17.4,-122
05:17.4,-170
05:17.5,-209
05:17.5,-230
05:17.5,-231
05:17.5,-220
05:17.5,-202
05:17.5,-183
05:17.6,-163
05:17.6,-147
05:17.6,-132
05:17.6,-118
05:17.6,-107
05:17.6,-98
05:17.7,-91
05:17.7,-89
05:17.7,-90
05:17.7,-95
05:17.8,-100
05:17.8,-102
05:17.8,-104
05:17.8,-104
05:17.9,-103
05:17.9,-103
05:17.9,-98
05:17.9,-93
05:17.9,-86
05:17.9,-76
05:18.0,-61
05:18.0,-47
05:18.0,-38
05:18.0,-30
05:18.1,-24
05:18.1,-22
05:18.1,-21
05:18.1,-22
05:18.1,-30
05:18.2,-50
05:18.2,-88
05:18.2,-126
05:18.2,-158
